Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(27, 7)",vision,10,1,True,True,False
0,1,5.0,"(15, 5)",vision,10,1,True,True,False
0,2,5.0,"(44, 23)",vision,10,1,True,True,False
0,3,5.0,"(4, 18)",vision,10,1,True,True,False
0,4,5.0,"(47, 45)",vision,10,1,True,True,False
0,5,5.0,"(11, 19)",vision,10,1,True,True,False
0,6,5.0,"(29, 40)",vision,10,1,True,True,False
0,7,5.0,"(14, 16)",vision,10,1,True,True,False
0,8,5.0,"(7, 49)",vision,10,1,True,True,False
0,9,5.0,"(30, 48)",vision,10,1,True,True,False
0,10,5.0,"(47, 20)",vision,10,1,True,True,False
0,11,5.0,"(43, 23)",vision,10,1,True,True,False
0,12,5.0,"(20, 29)",vision,10,1,True,True,False
0,13,5.0,"(21, 29)",vision,10,1,True,True,False
0,14,5.0,"(46, 39)",vision,10,1,True,True,False
0,15,5.0,"(39, 10)",vision,10,1,True,True,False
0,16,5.0,"(4, 38)",vision,10,1,True,True,False
0,17,5.0,"(41, 38)",vision,10,1,True,True,False
0,18,5.0,"(36, 14)",vision,10,1,True,True,False
0,19,5.0,"(33, 5)",vision,10,1,True,True,False
0,20,5.0,"(21, 0)",vision,10,1,True,True,False
0,21,5.0,"(10, 12)",vision,10,1,True,True,False
0,22,5.0,"(11, 22)",vision,10,1,True,True,False
0,23,5.0,"(7, 7)",vision,10,1,True,True,False
0,24,5.0,"(14, 5)",vision,10,1,True,True,False
0,25,5.0,"(47, 27)",vision,10,1,True,True,False
0,26,5.0,"(7, 4)",vision,10,1,True,True,False
0,27,5.0,"(33, 44)",vision,10,1,True,True,False
0,28,5.0,"(8, 3)",vision,10,1,True,True,False
0,29,5.0,"(28, 7)",vision,10,1,True,True,False
0,30,5.0,"(16, 34)",vision,10,1,True,True,False
0,31,5.0,"(5, 15)",vision,10,1,True,True,False
0,32,5.0,"(21, 48)",vision,10,1,True,True,False
0,33,5.0,"(23, 44)",vision,10,1,True,True,False
0,34,5.0,"(40, 18)",vision,10,1,True,True,False
0,35,5.0,"(22, 35)",vision,10,1,True,True,False
0,36,5.0,"(33, 28)",vision,10,1,True,True,False
0,37,5.0,"(36, 24)",vision,10,1,True,True,False
0,38,5.0,"(45, 31)",vision,10,1,True,True,False
0,39,5.0,"(30, 41)",vision,10,1,True,True,False
0,40,5.0,"(34, 33)",vision,10,1,True,True,False
0,41,5.0,"(44, 19)",vision,10,1,True,True,False
0,42,5.0,"(44, 42)",vision,10,1,True,True,False
0,43,5.0,"(39, 27)",vision,10,1,True,True,False
0,44,5.0,"(15, 3)",vision,10,1,True,True,False
0,45,5.0,"(16, 46)",vision,10,1,True,True,False
0,46,5.0,"(8, 28)",vision,10,1,True,True,False
0,47,5.0,"(12, 7)",vision,10,1,True,True,False
0,48,5.0,"(14, 7)",vision,10,1,True,True,False
0,49,5.0,"(28, 29)",vision,10,1,True,True,False
0,50,5.0,"(1, 13)",vision,10,1,True,True,False
0,51,5.0,"(20, 11)",vision,10,1,True,True,False
0,52,5.0,"(27, 31)",vision,10,1,True,True,False
0,53,5.0,"(5, 45)",vision,10,1,True,True,False
0,54,5.0,"(37, 49)",vision,10,1,True,True,False
