Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(9, 20)",death,6,1,True,True,False
0,1,5.0,"(13, 34)",death,6,1,True,True,False
0,2,5.0,"(1, 8)",death,6,1,True,True,False
0,3,5.0,"(12, 21)",death,6,1,True,True,False
0,4,5.0,"(19, 28)",death,6,1,True,True,False
0,5,5.0,"(2, 18)",death,6,1,True,True,False
0,6,5.0,"(20, 46)",death,6,1,True,True,False
0,7,5.0,"(20, 34)",death,6,1,True,True,False
0,8,5.0,"(40, 13)",death,6,1,True,True,False
0,9,5.0,"(43, 4)",death,6,1,True,True,False
0,10,5.0,"(39, 2)",death,6,1,True,True,False
0,11,5.0,"(13, 31)",death,6,1,True,True,False
0,12,5.0,"(45, 31)",death,6,1,True,True,False
0,13,5.0,"(40, 28)",death,6,1,True,True,False
0,14,5.0,"(19, 17)",death,6,1,True,True,False
0,15,5.0,"(15, 21)",death,6,1,True,True,False
0,16,5.0,"(31, 13)",death,6,1,True,True,False
0,17,5.0,"(46, 49)",death,6,1,True,True,False
0,18,5.0,"(39, 39)",death,6,1,True,True,False
0,19,5.0,"(46, 21)",death,6,1,True,True,False
0,20,5.0,"(28, 16)",death,6,1,True,True,False
0,21,5.0,"(8, 34)",death,6,1,True,True,False
0,22,5.0,"(49, 28)",death,6,1,True,True,False
0,23,5.0,"(10, 30)",death,6,1,True,True,False
0,24,5.0,"(47, 39)",death,6,1,True,True,False
0,25,5.0,"(34, 17)",death,6,1,True,True,False
0,26,5.0,"(27, 32)",death,6,1,True,True,False
0,27,5.0,"(11, 21)",death,6,1,True,True,False
0,28,5.0,"(15, 38)",death,6,1,True,True,False
0,29,5.0,"(10, 45)",death,6,1,True,True,False
0,30,5.0,"(19, 30)",death,6,1,True,True,False
0,31,5.0,"(26, 11)",death,6,1,True,True,False
0,32,5.0,"(31, 35)",death,6,1,True,True,False
0,33,5.0,"(22, 12)",death,6,1,True,True,False
0,34,5.0,"(10, 26)",death,6,1,True,True,False
0,35,5.0,"(44, 36)",death,6,1,True,True,False
0,36,5.0,"(25, 27)",death,6,1,True,True,False
0,37,5.0,"(12, 36)",death,6,1,True,True,False
0,38,5.0,"(25, 37)",death,6,1,True,True,False
0,39,5.0,"(44, 22)",death,6,1,True,True,False
0,40,5.0,"(12, 17)",death,6,1,True,True,False
0,41,5.0,"(21, 31)",death,6,1,True,True,False
0,42,5.0,"(14, 32)",death,6,1,True,True,False
0,43,5.0,"(24, 20)",death,6,1,True,True,False
0,44,5.0,"(26, 6)",death,6,1,True,True,False
0,45,5.0,"(33, 28)",death,6,1,True,True,False
0,46,5.0,"(2, 23)",death,6,1,True,True,False
0,47,5.0,"(3, 36)",death,6,1,True,True,False
0,48,5.0,"(1, 21)",death,6,1,True,True,False
0,49,5.0,"(2, 42)",death,6,1,True,True,False
0,50,5.0,"(30, 14)",death,6,1,True,True,False
0,51,5.0,"(29, 34)",death,6,1,True,True,False
0,52,5.0,"(48, 33)",death,6,1,True,True,False
0,53,5.0,"(35, 18)",death,6,1,True,True,False
0,54,5.0,"(10, 24)",death,6,1,True,True,False
