Step,AgentID,Wealth,Position
6,1,7.0,"(12, 24)"
6,2,13.23,"(38, 12)"
6,3,13.149000000000001,"(13, 42)"
6,5,8.0,"(30, 33)"
6,6,4.0,"(32, 33)"
6,7,3.0,"(30, 34)"
6,8,14.5341,"(13, 36)"
6,9,14.5341,"(29, 16)"
7,0,14.607000000000001,"(35, 11)"
7,1,8.0,"(10, 27)"
7,2,14.607000000000001,"(38, 15)"
7,3,14.5341,"(14, 39)"
7,5,9.0,"(31, 30)"
7,6,5.0,"(30, 35)"
7,7,4.0,"(27, 31)"
7,8,15.780690000000002,"(11, 33)"
7,9,15.780690000000002,"(30, 17)"
8,0,15.8463,"(37, 14)"
8,1,10.0,"(9, 29)"
8,2,15.8463,"(40, 16)"
8,3,15.780690000000002,"(11, 36)"
8,5,10.0,"(34, 28)"
8,6,6.0,"(27, 32)"
8,7,5.0,"(24, 32)"
8,8,16.902621,"(9, 33)"
8,9,16.902621,"(32, 14)"
9,0,16.96167,"(34, 17)"
9,1,10.8,"(10, 31)"
9,2,16.96167,"(39, 14)"
9,3,16.902621,"(12, 34)"
9,5,10.8,"(33, 25)"
9,6,7.0,"(26, 30)"
9,7,7.0,"(21, 35)"
9,8,17.9123589,"(7, 35)"
9,9,17.9123589,"(34, 15)"
10,0,17.965503000000002,"(32, 16)"
10,1,12.420000000000002,"(9, 34)"
10,2,17.965503000000002,"(39, 17)"
10,3,17.9123589,"(13, 34)"
10,5,11.520000000000001,"(31, 23)"
10,6,8.0,"(28, 31)"
10,7,9.0,"(18, 38)"
10,8,18.82112301,"(6, 36)"
10,9,18.82112301,"(32, 12)"
11,0,18.8689527,"(32, 17)"
11,1,13.878000000000002,"(8, 34)"
11,2,18.8689527,"(39, 16)"
11,3,18.82112301,"(12, 35)"
11,5,13.068000000000001,"(33, 20)"
11,6,9.0,"(31, 28)"
11,7,10.8,"(15, 41)"
11,8,19.639010709,"(7, 34)"
11,9,19.639010709,"(35, 12)"
12,0,19.68205743,"(29, 16)"
12,1,15.1902,"(9, 33)"
12,2,19.68205743,"(37, 14)"
12,3,19.639010709,"(15, 38)"
12,5,14.461200000000002,"(36, 20)"
12,6,9.9,"(34, 25)"
12,7,12.420000000000002,"(14, 42)"
12,8,20.3751096381,"(6, 37)"
12,9,20.3751096381,"(35, 15)"
13,0,20.413851687,"(29, 15)"
13,1,16.371180000000003,"(10, 33)"
13,2,20.413851687,"(40, 13)"
13,3,20.3751096381,"(16, 39)"
13,5,15.715080000000002,"(35, 17)"
13,6,10.71,"(33, 22)"
13,7,13.878000000000002,"(11, 39)"
13,8,21.03759867429,"(7, 38)"
13,9,21.03759867429,"(35, 14)"
14,0,21.0724665183,"(31, 16)"
14,1,17.434062000000004,"(8, 35)"
14,2,21.0724665183,"(39, 14)"
14,3,21.03759867429,"(13, 36)"
14,5,16.843572,"(33, 17)"
14,6,12.339,"(35, 20)"
14,7,15.1902,"(10, 36)"
14,8,21.633838806861,"(10, 39)"
14,9,21.633838806861,"(34, 15)"
15,0,21.66521986647,"(30, 18)"
15,1,18.390655800000005,"(8, 37)"
15,2,21.66521986647,"(39, 13)"
15,3,21.633838806861,"(14, 38)"
15,5,17.859214800000004,"(31, 15)"
15,6,13.805100000000001,"(33, 19)"
15,7,16.371180000000003,"(13, 39)"
15,8,22.1704549261749,"(10, 38)"
15,9,22.1704549261749,"(36, 12)"
16,0,22.198697879823,"(30, 16)"
16,1,19.251590220000004,"(8, 40)"
16,2,22.198697879823,"(38, 10)"
16,3,22.1704549261749,"(11, 38)"
16,5,18.773293320000004,"(30, 15)"
16,6,15.124590000000003,"(34, 16)"
16,7,17.434062000000004,"(16, 37)"
16,8,22.65340943355741,"(13, 35)"
16,9,22.65340943355741,"(36, 11)"
17,0,22.678828091840703,"(31, 14)"
17,1,20.026431198000004,"(10, 37)"
17,2,22.678828091840703,"(36, 13)"
17,3,22.65340943355741,"(12, 37)"
17,5,19.595963988000005,"(29, 16)"
17,6,16.312131000000004,"(31, 19)"
17,7,18.390655800000005,"(16, 39)"
17,8,23.08806849020167,"(13, 38)"
17,9,23.08806849020167,"(36, 14)"
18,0,23.110945282656633,"(33, 12)"
18,1,20.723788078200005,"(11, 37)"
18,2,23.110945282656633,"(35, 14)"
18,3,23.08806849020167,"(10, 39)"
18,5,20.336367589200005,"(29, 13)"
18,6,17.380917900000004,"(32, 16)"
18,7,19.251590220000004,"(13, 42)"
18,8,23.479261641181505,"(13, 40)"
18,9,23.479261641181505,"(37, 11)"
19,0,23.49985075439097,"(34, 10)"
19,1,21.351409270380007,"(9, 36)"
19,2,23.49985075439097,"(37, 15)"
19,3,23.479261641181505,"(13, 39)"
19,5,21.002730830280004,"(32, 15)"
19,6,18.342826110000004,"(32, 18)"
19,7,20.026431198000004,"(14, 39)"
19,8,23.831335477063355,"(12, 41)"
19,9,23.831335477063355,"(34, 9)"
20,0,23.849865678951872,"(33, 10)"
20,1,21.916268343342008,"(10, 34)"
20,2,23.849865678951872,"(34, 15)"
20,3,23.831335477063355,"(15, 41)"
20,5,21.602457747252004,"(31, 18)"
20,6,19.208543499000005,"(35, 19)"
20,7,20.723788078200005,"(13, 37)"
20,8,24.148201929357022,"(9, 43)"
20,9,24.148201929357022,"(35, 10)"
21,0,24.164879111056685,"(31, 10)"
21,1,22.424641509007806,"(12, 35)"
21,2,24.164879111056685,"(36, 13)"
21,3,24.148201929357022,"(12, 40)"
21,5,22.142211972526805,"(30, 16)"
21,6,19.987689149100003,"(35, 18)"
21,7,21.351409270380007,"(12, 39)"
21,8,24.43338173642132,"(8, 42)"
21,9,24.43338173642132,"(36, 9)"
22,0,24.44839119995102,"(32, 11)"
22,1,22.882177358107025,"(12, 36)"
22,2,24.44839119995102,"(39, 15)"
22,3,24.43338173642132,"(9, 39)"
22,5,22.627990775274125,"(33, 15)"
22,6,20.688920234190004,"(33, 18)"
22,7,21.916268343342008,"(13, 38)"
22,8,24.690043562779188,"(11, 41)"
22,9,24.690043562779188,"(37, 10)"
23,0,24.703552079955916,"(31, 14)"
23,1,23.293959622296324,"(9, 38)"
23,2,24.703552079955916,"(37, 12)"
23,3,24.690043562779188,"(7, 37)"
23,5,23.065191697746712,"(33, 12)"
23,6,21.320028210771003,"(34, 16)"
23,7,22.424641509007806,"(10, 38)"
23,8,24.92103920650127,"(9, 42)"
23,9,24.92103920650127,"(39, 11)"
24,0,24.933196871960323,"(32, 17)"
24,1,23.66456366006669,"(12, 41)"
24,2,24.933196871960323,"(40, 13)"
24,3,24.92103920650127,"(7, 39)"
24,5,23.45867252797204,"(33, 14)"
24,6,21.888025389693905,"(31, 13)"
24,7,22.882177358107025,"(11, 35)"
24,8,25.128935285851142,"(9, 40)"
24,9,25.128935285851142,"(39, 13)"
25,0,25.13987718476429,"(35, 18)"
25,1,23.998107294060024,"(14, 38)"
25,2,25.13987718476429,"(38, 10)"
25,3,25.128935285851142,"(8, 38)"
25,5,23.81280527517484,"(34, 15)"
25,6,22.399222850724513,"(33, 16)"
25,7,23.293959622296324,"(12, 33)"
25,8,25.316041757266028,"(7, 42)"
25,9,25.316041757266028,"(37, 14)"
26,0,25.32588946628786,"(38, 17)"
26,1,24.29829656465402,"(14, 36)"
26,2,25.32588946628786,"(35, 9)"
26,3,25.316041757266028,"(8, 36)"
26,5,24.131524747657355,"(33, 18)"
26,6,22.859300565652063,"(36, 16)"
26,7,23.66456366006669,"(10, 34)"
26,8,25.484437581539424,"(5, 39)"
26,9,25.484437581539424,"(37, 16)"
27,0,25.493300519659076,"(38, 19)"
27,1,24.56846690818862,"(13, 34)"
27,2,25.493300519659076,"(37, 12)"
27,3,25.484437581539424,"(11, 34)"
27,5,24.41837227289162,"(31, 16)"
27,6,23.273370509086856,"(34, 14)"
27,7,23.998107294060024,"(9, 33)"
27,8,25.635993823385483,"(6, 36)"
27,9,25.635993823385483,"(39, 15)"
28,0,25.64397046769317,"(39, 16)"
28,1,24.811620217369757,"(12, 37)"
28,2,25.64397046769317,"(37, 15)"
28,3,25.635993823385483,"(8, 37)"
28,5,24.67653504560246,"(30, 18)"
28,6,23.64603345817817,"(35, 11)"
28,7,24.29829656465402,"(8, 34)"
28,8,25.772394441046934,"(9, 34)"
28,9,25.772394441046934,"(38, 16)"
29,0,25.779573420923853,"(37, 13)"
29,1,25.030458195632782,"(15, 35)"
29,2,25.779573420923853,"(35, 17)"
29,3,25.772394441046934,"(6, 40)"
29,5,24.908881541042213,"(30, 16)"
29,6,23.981430112360353,"(32, 12)"
29,7,24.56846690818862,"(8, 35)"
29,8,25.895154996942242,"(12, 33)"
29,9,25.895154996942242,"(38, 13)"
30,0,25.90161607883147,"(39, 14)"
30,1,25.227412376069505,"(12, 35)"
30,2,25.90161607883147,"(33, 16)"
30,3,25.895154996942242,"(8, 43)"
30,5,25.117993386937993,"(31, 14)"
30,6,24.28328710112432,"(34, 13)"
30,7,24.811620217369757,"(11, 36)"
30,8,26.00563949724802,"(9, 35)"
30,9,26.00563949724802,"(36, 12)"
31,0,26.011454470948323,"(36, 16)"
31,1,25.404671138462554,"(14, 36)"
31,2,26.011454470948323,"(36, 14)"
31,3,26.00563949724802,"(9, 43)"
31,5,25.306194048244194,"(32, 17)"
31,6,24.554958391011887,"(33, 15)"
31,7,25.030458195632782,"(13, 38)"
31,8,26.105075547523217,"(6, 35)"
31,9,26.105075547523217,"(34, 9)"
32,0,26.110309023853493,"(39, 16)"
32,1,25.5642040246163,"(13, 35)"
32,2,26.110309023853493,"(38, 12)"
32,3,26.105075547523217,"(12, 42)"
32,5,25.475574643419776,"(33, 17)"
32,6,24.7994625519107,"(31, 15)"
32,7,25.227412376069505,"(10, 39)"
32,8,26.194567992770896,"(7, 35)"
32,9,26.194567992770896,"(34, 10)"
33,0,26.199278121468144,"(38, 16)"
33,1,25.70778362215467,"(13, 36)"
33,2,26.199278121468144,"(39, 12)"
33,3,26.194567992770896,"(11, 41)"
33,5,25.628017179077798,"(32, 15)"
33,6,25.01951629671963,"(30, 14)"
33,7,25.404671138462554,"(10, 37)"
33,8,26.275111193493807,"(5, 38)"
33,9,26.275111193493807,"(36, 10)"
34,0,26.27935030932133,"(36, 13)"
34,1,25.8370052599392,"(11, 33)"
34,2,26.27935030932133,"(40, 13)"
34,3,26.275111193493807,"(10, 40)"
34,5,25.76521546117002,"(35, 13)"
34,6,25.217564667047668,"(32, 14)"
34,7,25.5642040246163,"(7, 37)"
34,8,26.347600074144427,"(8, 35)"
34,9,26.347600074144427,"(39, 11)"
35,0,26.351415278389197,"(36, 11)"
35,1,25.95330473394528,"(12, 33)"
35,2,26.351415278389197,"(39, 15)"
35,3,26.347600074144427,"(13, 40)"
35,5,25.888693915053018,"(37, 11)"
35,6,25.395808200342902,"(30, 15)"
35,7,25.70778362215467,"(5, 39)"
35,8,26.412840066729984,"(10, 36)"
35,9,26.412840066729984,"(38, 14)"
36,0,26.41627375055028,"(35, 10)"
36,1,26.057974260550754,"(12, 34)"
36,2,26.41627375055028,"(37, 14)"
36,3,26.412840066729984,"(13, 39)"
36,5,25.999824523547716,"(39, 14)"
36,6,25.556227380308613,"(31, 14)"
36,7,25.8370052599392,"(6, 38)"
36,8,26.471556060056987,"(9, 33)"
36,9,26.471556060056987,"(40, 16)"
37,0,26.47464637549525,"(32, 10)"
37,1,26.15217683449568,"(10, 33)"
37,2,26.47464637549525,"(36, 16)"
37,3,26.471556060056987,"(10, 42)"
37,5,26.099842071192946,"(37, 16)"
37,6,25.700604642277753,"(29, 13)"
37,7,25.95330473394528,"(9, 38)"
37,8,26.52440045405129,"(12, 36)"
37,9,26.52440045405129,"(37, 15)"
38,0,26.527181737945725,"(34, 12)"
38,1,26.23695915104611,"(13, 35)"
38,2,26.527181737945725,"(35, 15)"
38,3,26.52440045405129,"(8, 42)"
38,5,26.18985786407365,"(36, 17)"
38,6,25.83054417804998,"(31, 15)"
38,7,26.057974260550754,"(10, 41)"
38,8,26.57196040864616,"(15, 37)"
38,9,26.57196040864616,"(39, 16)"
39,0,26.574463564151152,"(31, 13)"
39,1,26.313263235941502,"(11, 37)"
39,2,26.574463564151152,"(35, 18)"
39,3,26.57196040864616,"(5, 40)"
39,5,26.270872077666287,"(33, 18)"
39,6,25.94748976024498,"(30, 15)"
39,7,26.15217683449568,"(7, 41)"
39,8,26.614764367781543,"(16, 39)"
39,9,26.614764367781543,"(38, 14)"
40,0,26.617017207736037,"(31, 10)"
40,1,26.381936912347353,"(13, 34)"
40,2,26.617017207736037,"(33, 15)"
40,3,26.614764367781543,"(8, 43)"
40,5,26.343784869899658,"(35, 17)"
40,6,26.052740784220482,"(32, 12)"
40,7,26.23695915104611,"(8, 38)"
40,8,26.65328793100339,"(14, 41)"
40,9,26.65328793100339,"(35, 13)"
41,0,26.655315486962433,"(33, 10)"
41,1,26.44374322111262,"(15, 35)"
41,2,26.655315486962433,"(33, 14)"
41,3,26.65328793100339,"(7, 42)"
41,5,26.409406382909694,"(36, 18)"
41,6,26.147466705798436,"(32, 13)"
41,7,26.313263235941502,"(7, 40)"
41,8,26.687959137903054,"(12, 38)"
41,9,26.687959137903054,"(32, 11)"
42,0,26.68978393826619,"(34, 10)"
42,1,26.499368899001357,"(12, 34)"
42,2,26.68978393826619,"(34, 12)"
42,3,26.687959137903054,"(8, 40)"
42,5,26.468465744618726,"(38, 18)"
42,6,26.232720035218595,"(34, 15)"
42,7,26.381936912347353,"(8, 39)"
42,8,26.719163224112748,"(9, 38)"
42,9,26.719163224112748,"(35, 12)"
43,0,26.72080554443957,"(34, 13)"
43,1,26.54943200910122,"(12, 35)"
43,2,26.72080554443957,"(33, 9)"
43,3,26.719163224112748,"(10, 43)"
43,5,26.521619170156853,"(35, 18)"
43,6,26.309448031696736,"(36, 12)"
43,7,26.44374322111262,"(5, 39)"
43,8,26.747246901701473,"(12, 39)"
43,9,26.747246901701473,"(35, 15)"
44,0,26.748724989995615,"(32, 16)"
44,1,26.594488808191098,"(13, 35)"
44,2,26.748724989995615,"(35, 10)"
44,3,26.747246901701473,"(12, 41)"
44,5,26.56945725314117,"(37, 19)"
44,6,26.378503228527062,"(38, 12)"
44,7,26.499368899001357,"(7, 39)"
44,8,26.772522211531328,"(14, 37)"
44,9,26.772522211531328,"(32, 18)"
45,0,26.773852490996056,"(35, 13)"
45,1,26.635039927371988,"(10, 34)"
45,2,26.773852490996056,"(34, 9)"
45,3,26.772522211531328,"(14, 41)"
45,5,26.612511527827053,"(37, 17)"
45,6,26.440652905674355,"(40, 15)"
45,7,26.54943200910122,"(7, 42)"
45,8,26.795269990378195,"(13, 39)"
45,9,26.795269990378195,"(34, 18)"
46,0,26.79646724189645,"(34, 15)"
46,1,26.67153593463479,"(8, 36)"
46,2,26.79646724189645,"(31, 12)"
46,3,26.795269990378195,"(14, 42)"
46,5,26.651260375044348,"(38, 14)"
46,6,26.49658761510692,"(38, 17)"
46,7,26.594488808191098,"(10, 41)"
46,8,26.815742991340375,"(10, 39)"
46,9,26.815742991340375,"(35, 17)"
47,0,26.816820517706805,"(31, 18)"
47,1,26.70438234117131,"(10, 38)"
47,2,26.816820517706805,"(33, 12)"
47,3,26.815742991340375,"(13, 40)"
47,5,26.686134337539915,"(35, 11)"
47,6,26.54692885359623,"(39, 15)"
47,7,26.635039927371988,"(12, 40)"
47,8,26.834168692206337,"(7, 38)"
47,9,26.834168692206337,"(32, 19)"
48,0,26.835138465936126,"(32, 15)"
48,1,26.73394410705418,"(12, 41)"
48,2,26.835138465936126,"(32, 11)"
48,3,26.834168692206337,"(15, 37)"
48,5,26.717520903785925,"(33, 13)"
48,6,26.592235968236608,"(37, 14)"
48,7,26.67153593463479,"(15, 40)"
48,8,26.850751822985703,"(9, 40)"
48,9,26.850751822985703,"(32, 16)"
49,0,26.851624619342513,"(29, 13)"
49,1,26.760549696348765,"(11, 43)"
49,2,26.851624619342513,"(32, 13)"
49,3,26.850751822985703,"(12, 39)"
49,5,26.745768813407334,"(31, 16)"
49,6,26.63301237141295,"(35, 15)"
49,7,26.70438234117131,"(12, 43)"
49,8,26.865676640687134,"(6, 39)"
49,9,26.865676640687134,"(31, 15)"
50,0,26.86646215740826,"(32, 10)"
50,1,26.784494726713888,"(10, 41)"
50,2,26.86646215740826,"(34, 16)"
50,3,26.865676640687134,"(13, 36)"
50,5,26.7711919320666,"(34, 18)"
50,6,26.669711134271655,"(35, 12)"
50,7,26.73394410705418,"(13, 43)"
50,8,26.879108976618422,"(5, 37)"
50,9,26.879108976618422,"(34, 12)"
51,0,26.879815941667434,"(34, 11)"
51,1,26.8060452540425,"(12, 44)"
51,2,26.879815941667434,"(37, 17)"
51,3,26.879108976618422,"(14, 35)"
51,5,26.794072738859942,"(31, 17)"
51,6,26.70274002084449,"(34, 15)"
51,7,26.760549696348765,"(14, 41)"
51,8,26.89119807895658,"(8, 40)"
51,9,26.89119807895658,"(34, 10)"
52,0,26.89183434750069,"(31, 13)"
52,1,26.82544072863825,"(9, 44)"
52,2,26.89183434750069,"(37, 18)"
52,3,26.89119807895658,"(13, 35)"
52,5,26.81466546497395,"(30, 15)"
52,6,26.732466018760043,"(37, 15)"
52,7,26.784494726713888,"(11, 44)"
52,8,26.902078271060923,"(7, 37)"
52,9,26.902078271060923,"(33, 11)"
53,0,26.902650912750623,"(29, 15)"
53,1,26.842896655774425,"(7, 43)"
53,2,26.902650912750623,"(39, 16)"
53,3,26.902078271060923,"(11, 38)"
53,5,26.833198918476555,"(32, 16)"
53,6,26.75921941688404,"(39, 14)"
53,7,26.8060452540425,"(10, 43)"
53,8,26.911870443954832,"(6, 36)"
53,9,26.911870443954832,"(32, 13)"
54,0,26.91238582147556,"(32, 12)"
54,1,26.858606990196982,"(10, 41)"
54,2,26.91238582147556,"(39, 17)"
54,3,26.911870443954832,"(12, 35)"
54,5,26.8498790266289,"(33, 19)"
54,6,26.783297475195635,"(38, 11)"
54,7,26.82544072863825,"(7, 42)"
54,8,26.92068339955935,"(6, 39)"
54,9,26.92068339955935,"(34, 12)"
55,0,26.921147239328004,"(35, 12)"
55,1,26.872746291177286,"(12, 40)"
55,2,26.921147239328004,"(36, 16)"
55,3,26.92068339955935,"(9, 33)"
55,5,26.86489112396601,"(31, 18)"
55,6,26.804967727676072,"(36, 14)"
55,7,26.842896655774425,"(6, 42)"
55,8,26.928615059603416,"(8, 37)"
55,9,26.928615059603416,"(37, 10)"
56,0,26.929032515395203,"(36, 10)"
56,1,26.885471662059558,"(11, 37)"
56,2,26.929032515395203,"(36, 17)"
56,3,26.928615059603416,"(8, 34)"
56,5,26.87840201156941,"(33, 18)"
56,6,26.824470954908467,"(33, 16)"
56,7,26.858606990196982,"(7, 41)"
56,8,26.935753553643075,"(5, 39)"
56,9,26.935753553643075,"(34, 9)"
57,0,26.936129263855683,"(38, 13)"
57,1,26.896924495853604,"(13, 40)"
57,2,26.936129263855683,"(37, 16)"
57,3,26.935753553643075,"(8, 35)"
57,5,26.890561810412468,"(32, 18)"
57,6,26.84202385941762,"(32, 17)"
57,7,26.872746291177286,"(6, 40)"
57,8,26.942178198278768,"(7, 38)"
57,9,26.942178198278768,"(35, 9)"
58,0,26.942516337470117,"(38, 14)"
58,1,26.907232046268245,"(16, 39)"
58,2,26.942516337470117,"(34, 14)"
58,3,26.942178198278768,"(10, 36)"
58,5,26.901505629371222,"(30, 15)"
58,6,26.85782147347586,"(31, 17)"
58,7,26.885471662059558,"(7, 40)"
58,8,26.94796037845089,"(9, 35)"
58,9,26.94796037845089,"(37, 11)"
59,0,26.948264703723105,"(37, 13)"
59,1,26.91650884164142,"(15, 42)"
59,2,26.948264703723105,"(33, 14)"
59,3,26.94796037845089,"(7, 35)"
59,5,26.9113550664341,"(30, 18)"
59,6,26.872039326128274,"(31, 18)"
59,7,26.896924495853604,"(8, 40)"
59,8,26.953164340605802,"(7, 34)"
59,9,26.953164340605802,"(37, 14)"
60,0,26.953438233350795,"(38, 15)"
60,1,26.92485795747728,"(12, 40)"
60,2,26.953438233350795,"(32, 16)"
60,3,26.953164340605802,"(6, 38)"
60,5,26.92021955979069,"(29, 16)"
60,6,26.88483539351545,"(34, 17)"
60,7,26.907232046268245,"(5, 40)"
60,8,26.957847906545222,"(10, 34)"
60,9,26.957847906545222,"(36, 16)"
61,0,26.958094410015715,"(35, 12)"
61,1,26.932372161729553,"(9, 42)"
61,2,26.958094410015715,"(29, 14)"
61,3,26.957847906545222,"(9, 37)"
61,5,26.928197603811622,"(29, 15)"
61,6,26.896351854163903,"(32, 14)"
61,7,26.91650884164142,"(8, 39)"
61,8,26.9620631158907,"(11, 33)"
61,9,26.9620631158907,"(38, 16)"
62,0,26.962284969014142,"(38, 13)"
62,1,26.9391349455566,"(8, 41)"
62,2,26.962284969014142,"(32, 13)"
62,3,26.9620631158907,"(8, 36)"
62,5,26.93537784343046,"(30, 14)"
62,6,26.906716668747514,"(34, 13)"
62,7,26.92485795747728,"(9, 40)"
62,8,26.96585680430163,"(10, 33)"
62,9,26.96585680430163,"(38, 17)"
63,0,26.96605647211273,"(39, 11)"
63,1,26.94522145100094,"(8, 40)"
63,2,26.96605647211273,"(34, 15)"
63,3,26.96585680430163,"(10, 37)"
63,5,26.941840059087415,"(33, 13)"
63,6,26.916045001872764,"(35, 15)"
63,7,26.932372161729553,"(8, 37)"
63,8,26.96927112387147,"(9, 33)"
63,9,26.96927112387147,"(38, 14)"
64,0,26.969450824901458,"(39, 12)"
64,1,26.950699305900848,"(6, 39)"
64,2,26.969450824901458,"(31, 17)"
64,3,26.96927112387147,"(12, 35)"
64,5,26.947656053178672,"(34, 14)"
64,6,26.92444050168549,"(32, 17)"
64,7,26.9391349455566,"(5, 38)"
64,8,26.97234401148432,"(10, 34)"
64,9,26.97234401148432,"(40, 13)"
65,0,26.97250574241131,"(39, 13)"
65,1,26.955629375310764,"(6, 37)"
65,2,26.97250574241131,"(31, 16)"
65,3,26.97234401148432,"(14, 36)"
65,5,26.952890447860806,"(32, 14)"
65,6,26.93199645151694,"(33, 14)"
65,7,26.94522145100094,"(5, 39)"
65,8,26.97510961033589,"(12, 36)"
65,9,26.97510961033589,"(40, 16)"
66,0,26.97525516817018,"(36, 13)"
66,1,26.960066437779687,"(5, 40)"
66,2,26.97525516817018,"(31, 14)"
66,3,26.97510961033589,"(12, 34)"
66,5,26.957601403074726,"(35, 17)"
66,6,26.938796806365247,"(31, 15)"
66,7,26.950699305900848,"(7, 41)"
66,8,26.9775986493023,"(15, 39)"
66,9,26.9775986493023,"(38, 19)"
67,0,26.97772965135316,"(33, 13)"
67,1,26.96405979400172,"(6, 40)"
67,2,26.97772965135316,"(34, 13)"
67,3,26.9775986493023,"(14, 35)"
67,5,26.961841262767255,"(37, 17)"
67,6,26.944917125728722,"(31, 13)"
67,7,26.955629375310764,"(7, 40)"
67,8,26.97983878437207,"(12, 41)"
67,9,26.97983878437207,"(39, 16)"
68,0,26.979956686217847,"(32, 16)"
68,1,26.967653814601547,"(8, 43)"
68,2,26.979956686217847,"(35, 13)"
68,3,26.97983878437207,"(11, 38)"
68,5,26.96565713649053,"(37, 14)"
68,6,26.950425413155852,"(32, 12)"
68,7,26.960066437779687,"(6, 41)"
68,8,26.981854905934863,"(14, 42)"
68,9,26.981854905934863,"(40, 15)"
69,0,26.981961017596063,"(30, 15)"
69,1,26.970888433141393,"(9, 41)"
69,2,26.981961017596063,"(38, 11)"
69,3,26.981854905934863,"(12, 35)"
69,5,26.96909142284148,"(35, 16)"
69,6,26.955382871840268,"(30, 12)"
69,7,26.96405979400172,"(5, 38)"
69,8,26.983669415341378,"(14, 41)"
69,9,26.983669415341378,"(39, 15)"
70,0,26.983764915836456,"(30, 18)"
70,1,26.973799589827255,"(9, 43)"
70,2,26.983764915836456,"(37, 10)"
70,3,26.983669415341378,"(12, 33)"
70,5,26.972182280557334,"(34, 18)"
70,6,26.959844584656242,"(32, 10)"
70,7,26.967653814601547,"(8, 36)"
70,8,26.98530247380724,"(13, 38)"
70,9,26.98530247380724,"(36, 13)"
71,0,26.98538842425281,"(32, 18)"
71,1,26.97641963084453,"(11, 40)"
71,2,26.98538842425281,"(36, 12)"
71,3,26.98530247380724,"(13, 34)"
71,5,26.9749640525016,"(33, 19)"
71,6,26.963860126190617,"(30, 11)"
71,7,26.970888433141393,"(10, 35)"
71,8,26.986772226426517,"(15, 37)"
71,9,26.986772226426517,"(33, 10)"
72,0,26.98684958182753,"(30, 17)"
72,1,26.978777667760077,"(10, 43)"
72,2,26.98684958182753,"(33, 9)"
72,3,26.986772226426517,"(10, 33)"
72,5,26.97746764725144,"(35, 17)"
72,6,26.967474113571555,"(30, 14)"
72,7,26.973799589827255,"(12, 34)"
72,8,26.988095003783865,"(15, 35)"
72,9,26.988095003783865,"(35, 12)"
73,0,26.988164623644778,"(29, 16)"
73,1,26.98089990098407,"(13, 40)"
73,2,26.988164623644778,"(34, 12)"
73,3,26.988095003783865,"(13, 35)"
73,5,26.979720882526298,"(37, 15)"
73,6,26.9707267022144,"(30, 12)"
73,7,26.97641963084453,"(10, 36)"
73,8,26.98928550340548,"(12, 38)"
73,9,26.98928550340548,"(36, 14)"
74,0,26.9893481612803,"(32, 16)"
74,1,26.982809910885663,"(15, 42)"
74,2,26.9893481612803,"(31, 11)"
74,3,26.98928550340548,"(14, 38)"
74,5,26.981748794273667,"(40, 15)"
74,6,26.97365403199296,"(32, 10)"
74,7,26.978777667760077,"(8, 37)"
74,8,26.990356953064932,"(12, 40)"
74,9,26.990356953064932,"(35, 13)"
75,0,26.99041334515227,"(34, 18)"
75,1,26.984528919797096,"(12, 43)"
75,2,26.99041334515227,"(34, 11)"
75,3,26.990356953064932,"(11, 35)"
75,5,26.9835739148463,"(37, 16)"
75,6,26.976288628793665,"(33, 11)"
