Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(13, 18)",taxation,6,0.5,False,True,False
0,1,5.0,"(34, 16)",taxation,6,0.5,False,True,False
0,2,5.0,"(14, 19)",taxation,6,0.5,False,True,False
0,3,5.0,"(33, 28)",taxation,6,0.5,False,True,False
0,4,5.0,"(33, 8)",taxation,6,0.5,False,True,False
0,5,5.0,"(49, 11)",taxation,6,0.5,False,True,False
0,6,5.0,"(15, 33)",taxation,6,0.5,False,True,False
0,7,5.0,"(43, 42)",taxation,6,0.5,False,True,False
0,8,5.0,"(30, 37)",taxation,6,0.5,False,True,False
0,9,5.0,"(31, 34)",taxation,6,0.5,False,True,False
0,10,5.0,"(7, 22)",taxation,6,0.5,False,True,False
0,11,5.0,"(27, 8)",taxation,6,0.5,False,True,False
0,12,5.0,"(25, 37)",taxation,6,0.5,False,True,False
0,13,5.0,"(21, 24)",taxation,6,0.5,False,True,False
0,14,5.0,"(18, 39)",taxation,6,0.5,False,True,False
0,15,5.0,"(5, 4)",taxation,6,0.5,False,True,False
0,16,5.0,"(16, 4)",taxation,6,0.5,False,True,False
0,17,5.0,"(35, 43)",taxation,6,0.5,False,True,False
0,18,5.0,"(32, 17)",taxation,6,0.5,False,True,False
0,19,5.0,"(18, 19)",taxation,6,0.5,False,True,False
0,20,5.0,"(2, 3)",taxation,6,0.5,False,True,False
0,21,5.0,"(35, 27)",taxation,6,0.5,False,True,False
0,22,5.0,"(12, 23)",taxation,6,0.5,False,True,False
0,23,5.0,"(2, 11)",taxation,6,0.5,False,True,False
0,24,5.0,"(38, 46)",taxation,6,0.5,False,True,False
0,25,5.0,"(48, 10)",taxation,6,0.5,False,True,False
0,26,5.0,"(30, 21)",taxation,6,0.5,False,True,False
0,27,5.0,"(48, 19)",taxation,6,0.5,False,True,False
0,28,5.0,"(38, 20)",taxation,6,0.5,False,True,False
0,29,5.0,"(32, 37)",taxation,6,0.5,False,True,False
0,30,5.0,"(24, 30)",taxation,6,0.5,False,True,False
0,31,5.0,"(46, 34)",taxation,6,0.5,False,True,False
0,32,5.0,"(41, 45)",taxation,6,0.5,False,True,False
0,33,5.0,"(29, 19)",taxation,6,0.5,False,True,False
0,34,5.0,"(49, 48)",taxation,6,0.5,False,True,False
0,35,5.0,"(8, 44)",taxation,6,0.5,False,True,False
0,36,5.0,"(36, 47)",taxation,6,0.5,False,True,False
0,37,5.0,"(3, 34)",taxation,6,0.5,False,True,False
0,38,5.0,"(27, 44)",taxation,6,0.5,False,True,False
0,39,5.0,"(10, 15)",taxation,6,0.5,False,True,False
0,40,5.0,"(23, 1)",taxation,6,0.5,False,True,False
0,41,5.0,"(6, 44)",taxation,6,0.5,False,True,False
0,42,5.0,"(30, 22)",taxation,6,0.5,False,True,False
0,43,5.0,"(5, 8)",taxation,6,0.5,False,True,False
0,44,5.0,"(30, 27)",taxation,6,0.5,False,True,False
0,45,5.0,"(14, 30)",taxation,6,0.5,False,True,False
0,46,5.0,"(38, 6)",taxation,6,0.5,False,True,False
0,47,5.0,"(12, 17)",taxation,6,0.5,False,True,False
0,48,5.0,"(5, 39)",taxation,6,0.5,False,True,False
0,49,5.0,"(24, 6)",taxation,6,0.5,False,True,False
0,50,5.0,"(6, 37)",taxation,6,0.5,False,True,False
0,51,5.0,"(28, 28)",taxation,6,0.5,False,True,False
0,52,5.0,"(1, 7)",taxation,6,0.5,False,True,False
0,53,5.0,"(32, 48)",taxation,6,0.5,False,True,False
0,54,5.0,"(26, 18)",taxation,6,0.5,False,True,False
0,55,5.0,"(48, 2)",taxation,6,0.5,False,True,False
0,56,5.0,"(43, 1)",taxation,6,0.5,False,True,False
0,57,5.0,"(0, 7)",taxation,6,0.5,False,True,False
0,58,5.0,"(26, 36)",taxation,6,0.5,False,True,False
0,59,5.0,"(8, 13)",taxation,6,0.5,False,True,False
0,60,5.0,"(0, 39)",taxation,6,0.5,False,True,False
0,61,5.0,"(34, 41)",taxation,6,0.5,False,True,False
0,62,5.0,"(9, 33)",taxation,6,0.5,False,True,False
0,63,5.0,"(14, 37)",taxation,6,0.5,False,True,False
0,64,5.0,"(9, 45)",taxation,6,0.5,False,True,False
0,65,5.0,"(19, 43)",taxation,6,0.5,False,True,False
0,66,5.0,"(49, 7)",taxation,6,0.5,False,True,False
0,67,5.0,"(1, 13)",taxation,6,0.5,False,True,False
0,68,5.0,"(24, 9)",taxation,6,0.5,False,True,False
0,69,5.0,"(15, 30)",taxation,6,0.5,False,True,False
0,70,5.0,"(5, 33)",taxation,6,0.5,False,True,False
0,71,5.0,"(38, 14)",taxation,6,0.5,False,True,False
0,72,5.0,"(29, 36)",taxation,6,0.5,False,True,False
0,73,5.0,"(9, 7)",taxation,6,0.5,False,True,False
0,74,5.0,"(31, 41)",taxation,6,0.5,False,True,False
0,75,5.0,"(30, 6)",taxation,6,0.5,False,True,False
0,76,5.0,"(47, 49)",taxation,6,0.5,False,True,False
0,77,5.0,"(25, 18)",taxation,6,0.5,False,True,False
0,78,5.0,"(10, 43)",taxation,6,0.5,False,True,False
0,79,5.0,"(11, 5)",taxation,6,0.5,False,True,False
0,80,5.0,"(2, 24)",taxation,6,0.5,False,True,False
0,81,5.0,"(47, 12)",taxation,6,0.5,False,True,False
0,82,5.0,"(8, 8)",taxation,6,0.5,False,True,False
0,83,5.0,"(1, 32)",taxation,6,0.5,False,True,False
0,84,5.0,"(3, 18)",taxation,6,0.5,False,True,False
0,85,5.0,"(39, 48)",taxation,6,0.5,False,True,False
0,86,5.0,"(33, 34)",taxation,6,0.5,False,True,False
0,87,5.0,"(27, 42)",taxation,6,0.5,False,True,False
0,88,5.0,"(23, 42)",taxation,6,0.5,False,True,False
0,89,5.0,"(42, 49)",taxation,6,0.5,False,True,False
0,90,5.0,"(42, 47)",taxation,6,0.5,False,True,False
0,91,5.0,"(42, 1)",taxation,6,0.5,False,True,False
0,92,5.0,"(7, 41)",taxation,6,0.5,False,True,False
0,93,5.0,"(2, 18)",taxation,6,0.5,False,True,False
0,94,5.0,"(9, 35)",taxation,6,0.5,False,True,False
0,95,5.0,"(15, 8)",taxation,6,0.5,False,True,False
0,96,5.0,"(37, 13)",taxation,6,0.5,False,True,False
0,97,5.0,"(26, 15)",taxation,6,0.5,False,True,False
0,98,5.0,"(19, 44)",taxation,6,0.5,False,True,False
0,99,5.0,"(11, 13)",taxation,6,0.5,False,True,False
0,100,5.0,"(40, 21)",taxation,6,0.5,False,True,False
0,101,5.0,"(49, 14)",taxation,6,0.5,False,True,False
0,102,5.0,"(30, 17)",taxation,6,0.5,False,True,False
0,103,5.0,"(40, 29)",taxation,6,0.5,False,True,False
0,104,5.0,"(10, 19)",taxation,6,0.5,False,True,False
0,105,5.0,"(40, 22)",taxation,6,0.5,False,True,False
0,106,5.0,"(19, 20)",taxation,6,0.5,False,True,False
0,107,5.0,"(46, 27)",taxation,6,0.5,False,True,False
0,108,5.0,"(19, 49)",taxation,6,0.5,False,True,False
0,109,5.0,"(46, 38)",taxation,6,0.5,False,True,False
0,110,5.0,"(35, 9)",taxation,6,0.5,False,True,False
0,111,5.0,"(37, 21)",taxation,6,0.5,False,True,False
0,112,5.0,"(41, 0)",taxation,6,0.5,False,True,False
0,113,5.0,"(24, 41)",taxation,6,0.5,False,True,False
0,114,5.0,"(10, 22)",taxation,6,0.5,False,True,False
0,115,5.0,"(22, 27)",taxation,6,0.5,False,True,False
0,116,5.0,"(41, 14)",taxation,6,0.5,False,True,False
0,117,5.0,"(13, 46)",taxation,6,0.5,False,True,False
0,118,5.0,"(8, 6)",taxation,6,0.5,False,True,False
0,119,5.0,"(39, 19)",taxation,6,0.5,False,True,False
0,120,5.0,"(23, 31)",taxation,6,0.5,False,True,False
0,121,5.0,"(10, 5)",taxation,6,0.5,False,True,False
0,122,5.0,"(41, 44)",taxation,6,0.5,False,True,False
0,123,5.0,"(23, 37)",taxation,6,0.5,False,True,False
0,124,5.0,"(22, 43)",taxation,6,0.5,False,True,False
0,125,5.0,"(8, 42)",taxation,6,0.5,False,True,False
0,126,5.0,"(39, 28)",taxation,6,0.5,False,True,False
0,127,5.0,"(20, 37)",taxation,6,0.5,False,True,False
0,128,5.0,"(14, 27)",taxation,6,0.5,False,True,False
0,129,5.0,"(31, 19)",taxation,6,0.5,False,True,False
0,130,5.0,"(43, 6)",taxation,6,0.5,False,True,False
0,131,5.0,"(26, 22)",taxation,6,0.5,False,True,False
0,132,5.0,"(31, 10)",taxation,6,0.5,False,True,False
0,133,5.0,"(25, 10)",taxation,6,0.5,False,True,False
0,134,5.0,"(48, 34)",taxation,6,0.5,False,True,False
0,135,5.0,"(27, 22)",taxation,6,0.5,False,True,False
0,136,5.0,"(49, 0)",taxation,6,0.5,False,True,False
0,137,5.0,"(3, 21)",taxation,6,0.5,False,True,False
0,138,5.0,"(43, 12)",taxation,6,0.5,False,True,False
0,139,5.0,"(41, 28)",taxation,6,0.5,False,True,False
0,140,5.0,"(29, 35)",taxation,6,0.5,False,True,False
0,141,5.0,"(47, 23)",taxation,6,0.5,False,True,False
0,142,5.0,"(10, 7)",taxation,6,0.5,False,True,False
0,143,5.0,"(48, 10)",taxation,6,0.5,False,True,False
0,144,5.0,"(47, 44)",taxation,6,0.5,False,True,False
0,145,5.0,"(6, 11)",taxation,6,0.5,False,True,False
0,146,5.0,"(17, 30)",taxation,6,0.5,False,True,False
0,147,5.0,"(34, 29)",taxation,6,0.5,False,True,False
0,148,5.0,"(44, 14)",taxation,6,0.5,False,True,False
0,149,5.0,"(16, 36)",taxation,6,0.5,False,True,False
0,150,5.0,"(3, 31)",taxation,6,0.5,False,True,False
0,151,5.0,"(47, 3)",taxation,6,0.5,False,True,False
0,152,5.0,"(26, 42)",taxation,6,0.5,False,True,False
0,153,5.0,"(43, 39)",taxation,6,0.5,False,True,False
0,154,5.0,"(5, 1)",taxation,6,0.5,False,True,False
0,155,5.0,"(36, 12)",taxation,6,0.5,False,True,False
0,156,5.0,"(44, 37)",taxation,6,0.5,False,True,False
0,157,5.0,"(24, 21)",taxation,6,0.5,False,True,False
0,158,5.0,"(10, 7)",taxation,6,0.5,False,True,False
0,159,5.0,"(33, 22)",taxation,6,0.5,False,True,False
0,160,5.0,"(23, 45)",taxation,6,0.5,False,True,False
0,161,5.0,"(30, 4)",taxation,6,0.5,False,True,False
0,162,5.0,"(8, 16)",taxation,6,0.5,False,True,False
0,163,5.0,"(28, 45)",taxation,6,0.5,False,True,False
0,164,5.0,"(4, 2)",taxation,6,0.5,False,True,False
0,165,5.0,"(43, 38)",taxation,6,0.5,False,True,False
0,166,5.0,"(28, 14)",taxation,6,0.5,False,True,False
0,167,5.0,"(14, 30)",taxation,6,0.5,False,True,False
0,168,5.0,"(41, 39)",taxation,6,0.5,False,True,False
0,169,5.0,"(0, 22)",taxation,6,0.5,False,True,False
0,170,5.0,"(19, 17)",taxation,6,0.5,False,True,False
0,171,5.0,"(22, 24)",taxation,6,0.5,False,True,False
0,172,5.0,"(19, 18)",taxation,6,0.5,False,True,False
0,173,5.0,"(41, 23)",taxation,6,0.5,False,True,False
0,174,5.0,"(49, 9)",taxation,6,0.5,False,True,False
0,175,5.0,"(1, 40)",taxation,6,0.5,False,True,False
0,176,5.0,"(19, 37)",taxation,6,0.5,False,True,False
0,177,5.0,"(14, 26)",taxation,6,0.5,False,True,False
0,178,5.0,"(35, 36)",taxation,6,0.5,False,True,False
0,179,5.0,"(9, 44)",taxation,6,0.5,False,True,False
0,180,5.0,"(47, 42)",taxation,6,0.5,False,True,False
0,181,5.0,"(37, 36)",taxation,6,0.5,False,True,False
0,182,5.0,"(10, 30)",taxation,6,0.5,False,True,False
0,183,5.0,"(8, 6)",taxation,6,0.5,False,True,False
0,184,5.0,"(21, 28)",taxation,6,0.5,False,True,False
0,185,5.0,"(46, 14)",taxation,6,0.5,False,True,False
0,186,5.0,"(12, 49)",taxation,6,0.5,False,True,False
0,187,5.0,"(34, 30)",taxation,6,0.5,False,True,False
0,188,5.0,"(19, 3)",taxation,6,0.5,False,True,False
0,189,5.0,"(21, 13)",taxation,6,0.5,False,True,False
0,190,5.0,"(23, 47)",taxation,6,0.5,False,True,False
0,191,5.0,"(22, 16)",taxation,6,0.5,False,True,False
0,192,5.0,"(23, 41)",taxation,6,0.5,False,True,False
0,193,5.0,"(0, 33)",taxation,6,0.5,False,True,False
0,194,5.0,"(4, 39)",taxation,6,0.5,False,True,False
0,195,5.0,"(38, 36)",taxation,6,0.5,False,True,False
0,196,5.0,"(30, 25)",taxation,6,0.5,False,True,False
0,197,5.0,"(15, 32)",taxation,6,0.5,False,True,False
0,198,5.0,"(21, 3)",taxation,6,0.5,False,True,False
0,199,5.0,"(7, 44)",taxation,6,0.5,False,True,False
0,200,5.0,"(28, 37)",taxation,6,0.5,False,True,False
0,201,5.0,"(21, 0)",taxation,6,0.5,False,True,False
0,202,5.0,"(12, 40)",taxation,6,0.5,False,True,False
0,203,5.0,"(4, 42)",taxation,6,0.5,False,True,False
0,204,5.0,"(22, 15)",taxation,6,0.5,False,True,False
0,205,5.0,"(28, 48)",taxation,6,0.5,False,True,False
0,206,5.0,"(33, 37)",taxation,6,0.5,False,True,False
0,207,5.0,"(24, 35)",taxation,6,0.5,False,True,False
0,208,5.0,"(32, 5)",taxation,6,0.5,False,True,False
0,209,5.0,"(29, 15)",taxation,6,0.5,False,True,False
0,210,5.0,"(27, 15)",taxation,6,0.5,False,True,False
0,211,5.0,"(23, 37)",taxation,6,0.5,False,True,False
0,212,5.0,"(6, 33)",taxation,6,0.5,False,True,False
0,213,5.0,"(19, 17)",taxation,6,0.5,False,True,False
0,214,5.0,"(8, 45)",taxation,6,0.5,False,True,False
0,215,5.0,"(34, 12)",taxation,6,0.5,False,True,False
0,216,5.0,"(42, 13)",taxation,6,0.5,False,True,False
0,217,5.0,"(38, 35)",taxation,6,0.5,False,True,False
0,218,5.0,"(0, 7)",taxation,6,0.5,False,True,False
0,219,5.0,"(35, 39)",taxation,6,0.5,False,True,False
0,220,5.0,"(21, 6)",taxation,6,0.5,False,True,False
0,221,5.0,"(13, 28)",taxation,6,0.5,False,True,False
0,222,5.0,"(9, 40)",taxation,6,0.5,False,True,False
0,223,5.0,"(49, 13)",taxation,6,0.5,False,True,False
0,224,5.0,"(39, 23)",taxation,6,0.5,False,True,False
0,225,5.0,"(32, 42)",taxation,6,0.5,False,True,False
0,226,5.0,"(29, 15)",taxation,6,0.5,False,True,False
0,227,5.0,"(31, 11)",taxation,6,0.5,False,True,False
0,228,5.0,"(48, 9)",taxation,6,0.5,False,True,False
0,229,5.0,"(7, 48)",taxation,6,0.5,False,True,False
0,230,5.0,"(43, 43)",taxation,6,0.5,False,True,False
0,231,5.0,"(46, 25)",taxation,6,0.5,False,True,False
0,232,5.0,"(31, 1)",taxation,6,0.5,False,True,False
0,233,5.0,"(13, 22)",taxation,6,0.5,False,True,False
0,234,5.0,"(6, 24)",taxation,6,0.5,False,True,False
0,235,5.0,"(15, 28)",taxation,6,0.5,False,True,False
0,236,5.0,"(9, 0)",taxation,6,0.5,False,True,False
0,237,5.0,"(3, 49)",taxation,6,0.5,False,True,False
0,238,5.0,"(10, 29)",taxation,6,0.5,False,True,False
0,239,5.0,"(2, 28)",taxation,6,0.5,False,True,False
0,240,5.0,"(4, 36)",taxation,6,0.5,False,True,False
0,241,5.0,"(7, 30)",taxation,6,0.5,False,True,False
0,242,5.0,"(29, 22)",taxation,6,0.5,False,True,False
0,243,5.0,"(26, 34)",taxation,6,0.5,False,True,False
0,244,5.0,"(32, 9)",taxation,6,0.5,False,True,False
0,245,5.0,"(3, 21)",taxation,6,0.5,False,True,False
0,246,5.0,"(3, 1)",taxation,6,0.5,False,True,False
0,247,5.0,"(7, 7)",taxation,6,0.5,False,True,False
0,248,5.0,"(17, 42)",taxation,6,0.5,False,True,False
0,249,5.0,"(34, 22)",taxation,6,0.5,False,True,False
1,0,8576.0,"(15, 21)",taxation,6,0.5,False,True,False
1,1,17148.0,"(34, 15)",taxation,6,0.5,False,True,False
1,2,8576.0,"(15, 20)",taxation,6,0.5,False,True,False
1,3,12862.000000000002,"(33, 25)",taxation,6,0.5,False,True,False
1,4,17148.0,"(33, 9)",taxation,6,0.5,False,True,False
1,5,12862.000000000002,"(45, 13)",taxation,6,0.5,False,True,False
1,6,17148.0,"(14, 35)",taxation,6,0.5,False,True,False
1,7,4290.0,"(42, 36)",taxation,6,0.5,False,True,False
1,8,8576.0,"(28, 35)",taxation,6,0.5,False,True,False
1,9,8576.0,"(31, 33)",taxation,6,0.5,False,True,False
1,10,12862.000000000002,"(9, 28)",taxation,6,0.5,False,True,False
1,11,17148.0,"(30, 12)",taxation,6,0.5,False,True,False
1,12,12862.000000000002,"(21, 37)",taxation,6,0.5,False,True,False
1,13,12862.000000000002,"(25, 21)",taxation,6,0.5,False,True,False
1,14,17148.0,"(16, 39)",taxation,6,0.5,False,True,False
1,15,4.0,"(6, 4)",taxation,6,0.5,False,True,False
1,16,8576.0,"(20, 8)",taxation,6,0.5,False,True,False
1,17,4290.0,"(33, 41)",taxation,6,0.5,False,True,False
1,18,17148.0,"(32, 18)",taxation,6,0.5,False,True,False
1,19,12862.000000000002,"(24, 19)",taxation,6,0.5,False,True,False
1,20,4.0,"(3, 3)",taxation,6,0.5,False,True,False
1,21,12862.000000000002,"(36, 25)",taxation,6,0.5,False,True,False
1,22,12862.000000000002,"(11, 28)",taxation,6,0.5,False,True,False
1,23,4290.0,"(6, 15)",taxation,6,0.5,False,True,False
1,24,4290.0,"(32, 43)",taxation,6,0.5,False,True,False
1,25,12862.000000000002,"(44, 11)",taxation,6,0.5,False,True,False
1,26,17148.0,"(31, 19)",taxation,6,0.5,False,True,False
1,27,12862.000000000002,"(45, 17)",taxation,6,0.5,False,True,False
1,28,17148.0,"(37, 19)",taxation,6,0.5,False,True,False
1,29,8576.0,"(30, 35)",taxation,6,0.5,False,True,False
1,30,12862.000000000002,"(20, 31)",taxation,6,0.5,False,True,False
1,31,8576.0,"(41, 29)",taxation,6,0.5,False,True,False
1,32,4290.0,"(35, 40)",taxation,6,0.5,False,True,False
1,33,17148.0,"(31, 16)",taxation,6,0.5,False,True,False
