Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(7, 3)",vision,10,0,True,True,False
0,1,5.0,"(40, 38)",vision,10,0,True,True,False
0,2,5.0,"(13, 19)",vision,10,0,True,True,False
0,3,5.0,"(21, 34)",vision,10,0,True,True,False
0,4,5.0,"(13, 35)",vision,10,0,True,True,False
0,5,5.0,"(18, 48)",vision,10,0,True,True,False
0,6,5.0,"(4, 18)",vision,10,0,True,True,False
0,7,5.0,"(45, 25)",vision,10,0,True,True,False
0,8,5.0,"(14, 22)",vision,10,0,True,True,False
0,9,5.0,"(42, 40)",vision,10,0,True,True,False
0,10,5.0,"(21, 3)",vision,10,0,True,True,False
0,11,5.0,"(33, 19)",vision,10,0,True,True,False
0,12,5.0,"(44, 16)",vision,10,0,True,True,False
0,13,5.0,"(0, 3)",vision,10,0,True,True,False
0,14,5.0,"(30, 5)",vision,10,0,True,True,False
0,15,5.0,"(13, 47)",vision,10,0,True,True,False
0,16,5.0,"(27, 10)",vision,10,0,True,True,False
0,17,5.0,"(31, 23)",vision,10,0,True,True,False
0,18,5.0,"(17, 25)",vision,10,0,True,True,False
0,19,5.0,"(19, 3)",vision,10,0,True,True,False
0,20,5.0,"(40, 25)",vision,10,0,True,True,False
0,21,5.0,"(12, 2)",vision,10,0,True,True,False
0,22,5.0,"(18, 2)",vision,10,0,True,True,False
0,23,5.0,"(43, 21)",vision,10,0,True,True,False
0,24,5.0,"(48, 6)",vision,10,0,True,True,False
0,25,5.0,"(40, 49)",vision,10,0,True,True,False
0,26,5.0,"(28, 35)",vision,10,0,True,True,False
0,27,5.0,"(4, 19)",vision,10,0,True,True,False
0,28,5.0,"(24, 24)",vision,10,0,True,True,False
0,29,5.0,"(14, 12)",vision,10,0,True,True,False
0,30,5.0,"(29, 41)",vision,10,0,True,True,False
0,31,5.0,"(24, 25)",vision,10,0,True,True,False
0,32,5.0,"(23, 6)",vision,10,0,True,True,False
0,33,5.0,"(28, 19)",vision,10,0,True,True,False
0,34,5.0,"(8, 21)",vision,10,0,True,True,False
0,35,5.0,"(18, 14)",vision,10,0,True,True,False
0,36,5.0,"(17, 19)",vision,10,0,True,True,False
0,37,5.0,"(24, 43)",vision,10,0,True,True,False
0,38,5.0,"(24, 14)",vision,10,0,True,True,False
0,39,5.0,"(43, 9)",vision,10,0,True,True,False
0,40,5.0,"(28, 36)",vision,10,0,True,True,False
0,41,5.0,"(21, 35)",vision,10,0,True,True,False
0,42,5.0,"(44, 42)",vision,10,0,True,True,False
0,43,5.0,"(36, 25)",vision,10,0,True,True,False
0,44,5.0,"(38, 37)",vision,10,0,True,True,False
0,45,5.0,"(9, 32)",vision,10,0,True,True,False
0,46,5.0,"(0, 30)",vision,10,0,True,True,False
0,47,5.0,"(43, 37)",vision,10,0,True,True,False
0,48,5.0,"(43, 5)",vision,10,0,True,True,False
0,49,5.0,"(20, 32)",vision,10,0,True,True,False
0,50,5.0,"(27, 48)",vision,10,0,True,True,False
0,51,5.0,"(44, 42)",vision,10,0,True,True,False
0,52,5.0,"(9, 44)",vision,10,0,True,True,False
0,53,5.0,"(46, 1)",vision,10,0,True,True,False
0,54,5.0,"(49, 33)",vision,10,0,True,True,False
0,55,5.0,"(24, 36)",vision,10,0,True,True,False
0,56,5.0,"(5, 15)",vision,10,0,True,True,False
0,57,5.0,"(36, 2)",vision,10,0,True,True,False
0,58,5.0,"(5, 27)",vision,10,0,True,True,False
0,59,5.0,"(13, 11)",vision,10,0,True,True,False
0,60,5.0,"(42, 33)",vision,10,0,True,True,False
0,61,5.0,"(49, 49)",vision,10,0,True,True,False
0,62,5.0,"(25, 49)",vision,10,0,True,True,False
0,63,5.0,"(23, 19)",vision,10,0,True,True,False
0,64,5.0,"(47, 49)",vision,10,0,True,True,False
0,65,5.0,"(49, 29)",vision,10,0,True,True,False
0,66,5.0,"(7, 5)",vision,10,0,True,True,False
0,67,5.0,"(5, 13)",vision,10,0,True,True,False
0,68,5.0,"(20, 28)",vision,10,0,True,True,False
0,69,5.0,"(27, 24)",vision,10,0,True,True,False
0,70,5.0,"(35, 36)",vision,10,0,True,True,False
0,71,5.0,"(12, 25)",vision,10,0,True,True,False
0,72,5.0,"(35, 9)",vision,10,0,True,True,False
0,73,5.0,"(11, 7)",vision,10,0,True,True,False
0,74,5.0,"(22, 13)",vision,10,0,True,True,False
0,75,5.0,"(22, 6)",vision,10,0,True,True,False
0,76,5.0,"(8, 22)",vision,10,0,True,True,False
0,77,5.0,"(47, 16)",vision,10,0,True,True,False
0,78,5.0,"(39, 9)",vision,10,0,True,True,False
0,79,5.0,"(49, 18)",vision,10,0,True,True,False
0,80,5.0,"(31, 44)",vision,10,0,True,True,False
0,81,5.0,"(32, 49)",vision,10,0,True,True,False
0,82,5.0,"(1, 13)",vision,10,0,True,True,False
0,83,5.0,"(41, 27)",vision,10,0,True,True,False
0,84,5.0,"(9, 37)",vision,10,0,True,True,False
0,85,5.0,"(11, 47)",vision,10,0,True,True,False
0,86,5.0,"(0, 1)",vision,10,0,True,True,False
0,87,5.0,"(15, 46)",vision,10,0,True,True,False
