Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(44, 30)",insregrow,6,1,False,True,True
0,1,5.0,"(34, 40)",insregrow,6,1,False,True,True
0,2,5.0,"(4, 33)",insregrow,6,1,False,True,True
0,3,5.0,"(30, 43)",insregrow,6,1,False,True,True
0,4,5.0,"(20, 24)",insregrow,6,1,False,True,True
0,5,5.0,"(18, 23)",insregrow,6,1,False,True,True
0,6,5.0,"(5, 12)",insregrow,6,1,False,True,True
0,7,5.0,"(45, 17)",insregrow,6,1,False,True,True
0,8,5.0,"(15, 28)",insregrow,6,1,False,True,True
0,9,5.0,"(34, 21)",insregrow,6,1,False,True,True
0,10,5.0,"(43, 24)",insregrow,6,1,False,True,True
0,11,5.0,"(31, 38)",insregrow,6,1,False,True,True
0,12,5.0,"(34, 12)",insregrow,6,1,False,True,True
0,13,5.0,"(28, 14)",insregrow,6,1,False,True,True
0,14,5.0,"(26, 8)",insregrow,6,1,False,True,True
0,15,5.0,"(2, 9)",insregrow,6,1,False,True,True
0,16,5.0,"(1, 47)",insregrow,6,1,False,True,True
0,17,5.0,"(8, 13)",insregrow,6,1,False,True,True
0,18,5.0,"(36, 22)",insregrow,6,1,False,True,True
0,19,5.0,"(15, 6)",insregrow,6,1,False,True,True
0,20,5.0,"(10, 8)",insregrow,6,1,False,True,True
0,21,5.0,"(3, 46)",insregrow,6,1,False,True,True
0,22,5.0,"(34, 11)",insregrow,6,1,False,True,True
0,23,5.0,"(37, 22)",insregrow,6,1,False,True,True
0,24,5.0,"(5, 20)",insregrow,6,1,False,True,True
0,25,5.0,"(15, 26)",insregrow,6,1,False,True,True
0,26,5.0,"(47, 46)",insregrow,6,1,False,True,True
0,27,5.0,"(32, 48)",insregrow,6,1,False,True,True
0,28,5.0,"(39, 7)",insregrow,6,1,False,True,True
0,29,5.0,"(21, 8)",insregrow,6,1,False,True,True
0,30,5.0,"(22, 28)",insregrow,6,1,False,True,True
0,31,5.0,"(17, 38)",insregrow,6,1,False,True,True
0,32,5.0,"(34, 38)",insregrow,6,1,False,True,True
0,33,5.0,"(34, 19)",insregrow,6,1,False,True,True
0,34,5.0,"(14, 44)",insregrow,6,1,False,True,True
0,35,5.0,"(21, 28)",insregrow,6,1,False,True,True
0,36,5.0,"(28, 1)",insregrow,6,1,False,True,True
0,37,5.0,"(38, 25)",insregrow,6,1,False,True,True
0,38,5.0,"(27, 25)",insregrow,6,1,False,True,True
0,39,5.0,"(25, 12)",insregrow,6,1,False,True,True
0,40,5.0,"(35, 32)",insregrow,6,1,False,True,True
0,41,5.0,"(10, 49)",insregrow,6,1,False,True,True
0,42,5.0,"(17, 11)",insregrow,6,1,False,True,True
0,43,5.0,"(35, 32)",insregrow,6,1,False,True,True
0,44,5.0,"(6, 1)",insregrow,6,1,False,True,True
0,45,5.0,"(23, 31)",insregrow,6,1,False,True,True
0,46,5.0,"(37, 20)",insregrow,6,1,False,True,True
0,47,5.0,"(38, 23)",insregrow,6,1,False,True,True
0,48,5.0,"(34, 38)",insregrow,6,1,False,True,True
0,49,5.0,"(45, 42)",insregrow,6,1,False,True,True
0,50,5.0,"(6, 23)",insregrow,6,1,False,True,True
0,51,5.0,"(15, 30)",insregrow,6,1,False,True,True
0,52,5.0,"(8, 22)",insregrow,6,1,False,True,True
0,53,5.0,"(47, 46)",insregrow,6,1,False,True,True
0,54,5.0,"(2, 34)",insregrow,6,1,False,True,True
0,55,5.0,"(38, 27)",insregrow,6,1,False,True,True
0,56,5.0,"(17, 47)",insregrow,6,1,False,True,True
0,57,5.0,"(15, 31)",insregrow,6,1,False,True,True
0,58,5.0,"(26, 23)",insregrow,6,1,False,True,True
0,59,5.0,"(41, 19)",insregrow,6,1,False,True,True
0,60,5.0,"(48, 16)",insregrow,6,1,False,True,True
0,61,5.0,"(12, 37)",insregrow,6,1,False,True,True
0,62,5.0,"(36, 10)",insregrow,6,1,False,True,True
0,63,5.0,"(16, 10)",insregrow,6,1,False,True,True
0,64,5.0,"(11, 49)",insregrow,6,1,False,True,True
0,65,5.0,"(19, 44)",insregrow,6,1,False,True,True
