Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(23, 9)",taxation,6,0.25,True,True,False
0,1,5.0,"(4, 6)",taxation,6,0.25,True,True,False
0,2,5.0,"(16, 26)",taxation,6,0.25,True,True,False
0,3,5.0,"(21, 22)",taxation,6,0.25,True,True,False
0,4,5.0,"(7, 28)",taxation,6,0.25,True,True,False
0,5,5.0,"(15, 21)",taxation,6,0.25,True,True,False
0,6,5.0,"(8, 9)",taxation,6,0.25,True,True,False
0,7,5.0,"(37, 37)",taxation,6,0.25,True,True,False
0,8,5.0,"(32, 5)",taxation,6,0.25,True,True,False
0,9,5.0,"(8, 33)",taxation,6,0.25,True,True,False
0,10,5.0,"(24, 39)",taxation,6,0.25,True,True,False
0,11,5.0,"(13, 37)",taxation,6,0.25,True,True,False
0,12,5.0,"(9, 13)",taxation,6,0.25,True,True,False
0,13,5.0,"(40, 19)",taxation,6,0.25,True,True,False
0,14,5.0,"(25, 29)",taxation,6,0.25,True,True,False
0,15,5.0,"(24, 29)",taxation,6,0.25,True,True,False
0,16,5.0,"(47, 39)",taxation,6,0.25,True,True,False
0,17,5.0,"(27, 7)",taxation,6,0.25,True,True,False
0,18,5.0,"(12, 10)",taxation,6,0.25,True,True,False
0,19,5.0,"(21, 42)",taxation,6,0.25,True,True,False
0,20,5.0,"(3, 39)",taxation,6,0.25,True,True,False
0,21,5.0,"(9, 43)",taxation,6,0.25,True,True,False
0,22,5.0,"(33, 34)",taxation,6,0.25,True,True,False
0,23,5.0,"(16, 47)",taxation,6,0.25,True,True,False
0,24,5.0,"(26, 22)",taxation,6,0.25,True,True,False
0,25,5.0,"(17, 45)",taxation,6,0.25,True,True,False
0,26,5.0,"(19, 4)",taxation,6,0.25,True,True,False
0,27,5.0,"(34, 44)",taxation,6,0.25,True,True,False
0,28,5.0,"(20, 42)",taxation,6,0.25,True,True,False
0,29,5.0,"(30, 5)",taxation,6,0.25,True,True,False
0,30,5.0,"(35, 28)",taxation,6,0.25,True,True,False
0,31,5.0,"(43, 44)",taxation,6,0.25,True,True,False
0,32,5.0,"(5, 26)",taxation,6,0.25,True,True,False
0,33,5.0,"(2, 42)",taxation,6,0.25,True,True,False
0,34,5.0,"(45, 32)",taxation,6,0.25,True,True,False
0,35,5.0,"(46, 29)",taxation,6,0.25,True,True,False
0,36,5.0,"(16, 27)",taxation,6,0.25,True,True,False
0,37,5.0,"(12, 40)",taxation,6,0.25,True,True,False
0,38,5.0,"(40, 16)",taxation,6,0.25,True,True,False
0,39,5.0,"(38, 1)",taxation,6,0.25,True,True,False
0,40,5.0,"(26, 12)",taxation,6,0.25,True,True,False
0,41,5.0,"(0, 22)",taxation,6,0.25,True,True,False
0,42,5.0,"(44, 15)",taxation,6,0.25,True,True,False
0,43,5.0,"(29, 37)",taxation,6,0.25,True,True,False
0,44,5.0,"(11, 5)",taxation,6,0.25,True,True,False
0,45,5.0,"(45, 9)",taxation,6,0.25,True,True,False
0,46,5.0,"(23, 5)",taxation,6,0.25,True,True,False
0,47,5.0,"(30, 42)",taxation,6,0.25,True,True,False
0,48,5.0,"(48, 27)",taxation,6,0.25,True,True,False
0,49,5.0,"(13, 36)",taxation,6,0.25,True,True,False
0,50,5.0,"(37, 24)",taxation,6,0.25,True,True,False
0,51,5.0,"(9, 18)",taxation,6,0.25,True,True,False
0,52,5.0,"(41, 16)",taxation,6,0.25,True,True,False
0,53,5.0,"(29, 8)",taxation,6,0.25,True,True,False
0,54,5.0,"(17, 5)",taxation,6,0.25,True,True,False
0,55,5.0,"(33, 9)",taxation,6,0.25,True,True,False
0,56,5.0,"(15, 15)",taxation,6,0.25,True,True,False
0,57,5.0,"(4, 20)",taxation,6,0.25,True,True,False
0,58,5.0,"(18, 47)",taxation,6,0.25,True,True,False
0,59,5.0,"(26, 44)",taxation,6,0.25,True,True,False
0,60,5.0,"(14, 42)",taxation,6,0.25,True,True,False
0,61,5.0,"(8, 19)",taxation,6,0.25,True,True,False
0,62,5.0,"(0, 33)",taxation,6,0.25,True,True,False
0,63,5.0,"(15, 48)",taxation,6,0.25,True,True,False
0,64,5.0,"(48, 17)",taxation,6,0.25,True,True,False
0,65,5.0,"(5, 32)",taxation,6,0.25,True,True,False
0,66,5.0,"(2, 7)",taxation,6,0.25,True,True,False
0,67,5.0,"(44, 33)",taxation,6,0.25,True,True,False
0,68,5.0,"(16, 0)",taxation,6,0.25,True,True,False
0,69,5.0,"(29, 24)",taxation,6,0.25,True,True,False
0,70,5.0,"(40, 15)",taxation,6,0.25,True,True,False
0,71,5.0,"(2, 38)",taxation,6,0.25,True,True,False
0,72,5.0,"(34, 11)",taxation,6,0.25,True,True,False
0,73,5.0,"(39, 48)",taxation,6,0.25,True,True,False
0,74,5.0,"(6, 13)",taxation,6,0.25,True,True,False
0,75,5.0,"(15, 44)",taxation,6,0.25,True,True,False
0,76,5.0,"(44, 0)",taxation,6,0.25,True,True,False
0,77,5.0,"(15, 15)",taxation,6,0.25,True,True,False
0,78,5.0,"(10, 38)",taxation,6,0.25,True,True,False
0,79,5.0,"(20, 4)",taxation,6,0.25,True,True,False
0,80,5.0,"(31, 33)",taxation,6,0.25,True,True,False
0,81,5.0,"(24, 49)",taxation,6,0.25,True,True,False
0,82,5.0,"(2, 2)",taxation,6,0.25,True,True,False
0,83,5.0,"(41, 49)",taxation,6,0.25,True,True,False
0,84,5.0,"(32, 2)",taxation,6,0.25,True,True,False
0,85,5.0,"(33, 7)",taxation,6,0.25,True,True,False
0,86,5.0,"(20, 29)",taxation,6,0.25,True,True,False
0,87,5.0,"(32, 24)",taxation,6,0.25,True,True,False
0,88,5.0,"(22, 5)",taxation,6,0.25,True,True,False
0,89,5.0,"(2, 17)",taxation,6,0.25,True,True,False
0,90,5.0,"(18, 12)",taxation,6,0.25,True,True,False
0,91,5.0,"(49, 21)",taxation,6,0.25,True,True,False
0,92,5.0,"(42, 43)",taxation,6,0.25,True,True,False
0,93,5.0,"(33, 42)",taxation,6,0.25,True,True,False
0,94,5.0,"(30, 31)",taxation,6,0.25,True,True,False
0,95,5.0,"(21, 14)",taxation,6,0.25,True,True,False
0,96,5.0,"(43, 11)",taxation,6,0.25,True,True,False
0,97,5.0,"(45, 45)",taxation,6,0.25,True,True,False
0,98,5.0,"(43, 26)",taxation,6,0.25,True,True,False
0,99,5.0,"(46, 36)",taxation,6,0.25,True,True,False
0,100,5.0,"(46, 42)",taxation,6,0.25,True,True,False
0,101,5.0,"(16, 13)",taxation,6,0.25,True,True,False
0,102,5.0,"(15, 9)",taxation,6,0.25,True,True,False
0,103,5.0,"(6, 42)",taxation,6,0.25,True,True,False
0,104,5.0,"(37, 15)",taxation,6,0.25,True,True,False
0,105,5.0,"(15, 40)",taxation,6,0.25,True,True,False
0,106,5.0,"(20, 11)",taxation,6,0.25,True,True,False
0,107,5.0,"(1, 41)",taxation,6,0.25,True,True,False
0,108,5.0,"(5, 25)",taxation,6,0.25,True,True,False
0,109,5.0,"(18, 49)",taxation,6,0.25,True,True,False
0,110,5.0,"(21, 27)",taxation,6,0.25,True,True,False
0,111,5.0,"(10, 6)",taxation,6,0.25,True,True,False
0,112,5.0,"(28, 45)",taxation,6,0.25,True,True,False
0,113,5.0,"(11, 4)",taxation,6,0.25,True,True,False
0,114,5.0,"(1, 41)",taxation,6,0.25,True,True,False
0,115,5.0,"(8, 8)",taxation,6,0.25,True,True,False
0,116,5.0,"(17, 26)",taxation,6,0.25,True,True,False
0,117,5.0,"(34, 21)",taxation,6,0.25,True,True,False
0,118,5.0,"(0, 6)",taxation,6,0.25,True,True,False
0,119,5.0,"(8, 21)",taxation,6,0.25,True,True,False
0,120,5.0,"(16, 31)",taxation,6,0.25,True,True,False
