Step,AgentID,Wealth,Position
58,26,172.0,"(29, 15)"
58,28,172.0,"(30, 18)"
58,29,172.0,"(13, 36)"
59,0,173.0,"(35, 12)"
59,1,177.0,"(31, 13)"
59,2,176.0,"(39, 12)"
59,3,143.0,"(39, 15)"
59,4,170.0,"(35, 15)"
59,5,169.0,"(11, 34)"
59,7,179.0,"(37, 10)"
59,8,165.0,"(32, 18)"
59,9,100.0,"(33, 19)"
59,10,179.0,"(34, 11)"
59,11,33.0,"(27, 23)"
59,12,179.0,"(16, 40)"
59,13,175.0,"(8, 38)"
59,14,179.0,"(14, 38)"
59,15,179.0,"(36, 9)"
59,16,174.0,"(11, 38)"
59,18,171.0,"(36, 11)"
59,19,179.0,"(15, 39)"
59,20,179.0,"(13, 34)"
59,21,173.0,"(7, 41)"
59,22,179.0,"(14, 37)"
59,24,167.0,"(37, 19)"
59,25,175.0,"(29, 13)"
59,26,175.0,"(29, 14)"
59,28,175.0,"(30, 17)"
59,29,175.0,"(13, 35)"
60,0,176.0,"(35, 11)"
60,1,180.0,"(31, 12)"
60,2,179.0,"(38, 12)"
60,3,146.0,"(39, 14)"
60,4,173.0,"(36, 15)"
60,5,172.0,"(11, 35)"
60,7,182.0,"(39, 11)"
60,8,168.0,"(32, 17)"
60,9,103.0,"(32, 19)"
60,10,182.0,"(34, 10)"
60,11,35.0,"(28, 23)"
60,12,182.0,"(16, 39)"
60,13,178.0,"(7, 38)"
60,14,182.0,"(15, 38)"
60,15,182.0,"(35, 9)"
60,16,177.0,"(10, 38)"
60,18,174.0,"(36, 12)"
60,19,182.0,"(14, 39)"
60,20,182.0,"(14, 34)"
60,21,176.0,"(7, 42)"
60,22,182.0,"(15, 37)"
60,24,170.0,"(38, 19)"
60,25,178.0,"(30, 14)"
60,26,178.0,"(30, 16)"
60,28,178.0,"(31, 17)"
60,29,178.0,"(14, 35)"
61,0,179.0,"(35, 13)"
61,1,183.0,"(32, 12)"
61,2,182.0,"(38, 13)"
61,3,149.0,"(40, 14)"
61,4,176.0,"(36, 16)"
61,5,175.0,"(12, 35)"
61,7,185.0,"(38, 11)"
61,8,171.0,"(33, 17)"
61,9,106.0,"(31, 19)"
61,10,185.0,"(35, 10)"
61,11,37.0,"(28, 24)"
61,12,185.0,"(16, 38)"
61,13,181.0,"(7, 39)"
61,14,185.0,"(16, 37)"
61,15,185.0,"(34, 9)"
61,16,180.0,"(10, 39)"
61,18,177.0,"(36, 13)"
61,19,185.0,"(13, 39)"
61,20,185.0,"(15, 35)"
61,21,179.0,"(6, 42)"
61,22,185.0,"(15, 36)"
61,24,173.0,"(38, 18)"
61,25,181.0,"(30, 15)"
61,26,181.0,"(29, 16)"
61,28,181.0,"(31, 18)"
61,29,181.0,"(14, 36)"
62,0,182.0,"(35, 14)"
62,1,186.0,"(32, 11)"
62,2,185.0,"(37, 13)"
62,3,152.0,"(40, 15)"
62,4,179.0,"(35, 16)"
62,5,178.0,"(12, 34)"
62,7,188.0,"(37, 11)"
62,8,174.0,"(34, 17)"
62,9,109.0,"(30, 18)"
62,10,188.0,"(36, 10)"
62,11,39.0,"(29, 24)"
62,12,188.0,"(15, 40)"
62,13,184.0,"(8, 39)"
62,14,188.0,"(14, 40)"
62,15,188.0,"(33, 9)"
62,16,183.0,"(9, 39)"
62,18,180.0,"(36, 14)"
62,19,188.0,"(13, 40)"
62,20,188.0,"(13, 37)"
62,21,182.0,"(6, 41)"
62,22,188.0,"(13, 38)"
62,24,176.0,"(37, 18)"
62,25,184.0,"(31, 15)"
62,26,184.0,"(29, 15)"
62,28,184.0,"(31, 16)"
62,29,184.0,"(13, 36)"
63,0,185.0,"(34, 14)"
63,1,189.0,"(33, 11)"
63,2,188.0,"(37, 14)"
63,3,155.0,"(40, 16)"
63,4,182.0,"(35, 15)"
63,5,181.0,"(11, 34)"
63,7,191.0,"(36, 11)"
63,8,177.0,"(35, 17)"
63,9,112.0,"(30, 17)"
63,10,191.0,"(37, 10)"
63,11,41.0,"(29, 25)"
63,12,191.0,"(15, 41)"
63,13,187.0,"(8, 38)"
63,14,191.0,"(14, 41)"
63,15,191.0,"(33, 10)"
63,16,186.0,"(9, 40)"
63,18,183.0,"(37, 15)"
63,19,191.0,"(13, 41)"
63,20,191.0,"(12, 37)"
63,21,185.0,"(6, 40)"
63,22,191.0,"(14, 38)"
63,24,179.0,"(36, 18)"
63,25,187.0,"(31, 14)"
63,26,187.0,"(29, 14)"
63,28,187.0,"(32, 16)"
63,29,187.0,"(13, 35)"
64,0,188.0,"(33, 14)"
64,1,192.0,"(33, 12)"
64,2,191.0,"(38, 14)"
64,3,158.0,"(39, 16)"
64,4,185.0,"(36, 15)"
64,5,184.0,"(11, 33)"
64,7,194.0,"(36, 12)"
64,8,180.0,"(35, 18)"
64,9,115.0,"(30, 16)"
64,10,194.0,"(38, 10)"
64,11,43.0,"(30, 25)"
64,12,194.0,"(15, 42)"
64,13,190.0,"(7, 38)"
64,14,194.0,"(14, 42)"
64,15,194.0,"(32, 10)"
64,16,189.0,"(8, 40)"
64,18,186.0,"(37, 16)"
64,19,194.0,"(13, 42)"
64,20,194.0,"(12, 38)"
64,21,188.0,"(7, 40)"
64,22,194.0,"(15, 38)"
64,24,182.0,"(36, 19)"
64,25,190.0,"(30, 14)"
64,26,190.0,"(29, 13)"
64,28,190.0,"(32, 15)"
64,29,190.0,"(14, 35)"
65,0,191.0,"(33, 15)"
65,1,195.0,"(33, 13)"
65,2,194.0,"(38, 13)"
65,3,161.0,"(39, 15)"
65,4,188.0,"(36, 16)"
65,5,187.0,"(10, 33)"
65,7,197.0,"(35, 12)"
65,8,183.0,"(34, 18)"
65,9,118.0,"(29, 16)"
65,10,197.0,"(38, 11)"
65,11,45.0,"(30, 24)"
65,12,197.0,"(16, 40)"
65,13,193.0,"(6, 38)"
65,14,197.0,"(14, 43)"
65,15,197.0,"(31, 10)"
65,16,192.0,"(8, 41)"
65,18,189.0,"(37, 17)"
65,19,197.0,"(13, 43)"
65,20,197.0,"(11, 38)"
65,21,191.0,"(7, 39)"
65,22,197.0,"(15, 37)"
65,24,185.0,"(35, 19)"
65,25,193.0,"(30, 15)"
65,26,193.0,"(30, 13)"
65,28,193.0,"(32, 14)"
65,29,193.0,"(14, 36)"
66,0,194.0,"(33, 16)"
66,1,198.0,"(34, 13)"
66,2,197.0,"(38, 12)"
66,3,164.0,"(40, 15)"
66,4,191.0,"(36, 17)"
66,5,190.0,"(9, 33)"
66,7,200.0,"(34, 12)"
66,8,186.0,"(34, 19)"
66,9,121.0,"(29, 15)"
66,10,200.0,"(37, 11)"
66,11,47.0,"(29, 24)"
66,12,200.0,"(16, 39)"
66,13,196.0,"(6, 39)"
66,14,200.0,"(12, 42)"
66,15,200.0,"(31, 11)"
66,16,195.0,"(7, 41)"
66,18,192.0,"(38, 17)"
66,19,200.0,"(12, 43)"
66,20,200.0,"(10, 38)"
66,21,194.0,"(8, 39)"
66,22,200.0,"(16, 37)"
66,24,188.0,"(35, 20)"
66,25,196.0,"(31, 15)"
66,26,196.0,"(31, 13)"
66,28,196.0,"(32, 13)"
66,29,196.0,"(14, 37)"
67,0,197.0,"(34, 16)"
67,1,201.0,"(34, 14)"
67,2,200.0,"(39, 12)"
67,3,167.0,"(40, 14)"
67,4,194.0,"(36, 18)"
67,5,193.0,"(9, 34)"
67,7,203.0,"(34, 11)"
67,8,189.0,"(33, 19)"
67,9,124.0,"(29, 14)"
67,10,203.0,"(37, 10)"
67,11,49.0,"(28, 24)"
67,12,203.0,"(15, 39)"
67,13,199.0,"(5, 39)"
67,14,203.0,"(11, 42)"
67,15,203.0,"(32, 11)"
67,16,198.0,"(6, 41)"
67,18,195.0,"(39, 17)"
67,19,203.0,"(11, 43)"
67,20,203.0,"(10, 39)"
67,21,197.0,"(9, 39)"
67,22,203.0,"(16, 38)"
67,24,191.0,"(34, 20)"
67,25,199.0,"(31, 16)"
67,26,199.0,"(31, 12)"
67,28,199.0,"(32, 12)"
67,29,199.0,"(13, 37)"
68,0,200.0,"(34, 15)"
68,1,204.0,"(33, 14)"
68,2,203.0,"(39, 13)"
68,3,170.0,"(40, 13)"
68,4,197.0,"(36, 19)"
68,5,196.0,"(10, 34)"
68,7,206.0,"(35, 11)"
68,8,192.0,"(33, 18)"
68,9,127.0,"(29, 13)"
68,10,206.0,"(38, 10)"
68,11,51.0,"(27, 24)"
68,12,206.0,"(15, 40)"
68,13,202.0,"(5, 40)"
68,14,206.0,"(11, 41)"
68,15,206.0,"(32, 10)"
68,16,201.0,"(6, 42)"
68,18,198.0,"(39, 16)"
68,19,206.0,"(10, 43)"
68,20,206.0,"(11, 39)"
68,21,200.0,"(9, 40)"
68,22,206.0,"(15, 38)"
68,24,194.0,"(33, 20)"
68,25,202.0,"(32, 16)"
68,26,202.0,"(30, 12)"
68,28,202.0,"(33, 12)"
68,29,202.0,"(12, 37)"
69,0,203.0,"(33, 15)"
69,1,207.0,"(32, 14)"
69,2,206.0,"(38, 13)"
69,3,173.0,"(39, 14)"
69,4,200.0,"(35, 19)"
69,5,199.0,"(10, 33)"
69,7,209.0,"(36, 11)"
69,8,195.0,"(34, 18)"
69,9,130.0,"(30, 13)"
69,10,209.0,"(38, 11)"
69,11,53.0,"(27, 23)"
69,12,209.0,"(16, 40)"
69,13,205.0,"(6, 40)"
69,14,209.0,"(12, 41)"
69,15,209.0,"(33, 10)"
69,16,204.0,"(7, 42)"
69,18,201.0,"(38, 16)"
69,19,209.0,"(10, 42)"
69,20,209.0,"(11, 38)"
69,21,203.0,"(8, 40)"
69,22,209.0,"(14, 38)"
69,24,197.0,"(32, 19)"
69,25,205.0,"(32, 15)"
69,26,205.0,"(30, 11)"
69,28,205.0,"(33, 13)"
69,29,205.0,"(11, 37)"
70,0,206.0,"(33, 16)"
70,1,210.0,"(31, 14)"
70,2,209.0,"(37, 13)"
70,3,176.0,"(38, 14)"
70,4,203.0,"(35, 18)"
70,5,202.0,"(9, 33)"
70,7,212.0,"(36, 12)"
70,8,198.0,"(34, 19)"
70,9,133.0,"(30, 14)"
70,10,212.0,"(39, 11)"
70,11,55.0,"(27, 22)"
70,12,212.0,"(16, 39)"
70,13,208.0,"(6, 39)"
70,14,212.0,"(12, 40)"
70,15,212.0,"(34, 10)"
70,16,207.0,"(8, 42)"
70,18,204.0,"(38, 15)"
70,19,212.0,"(10, 41)"
70,20,212.0,"(10, 38)"
70,21,206.0,"(8, 41)"
70,22,212.0,"(14, 39)"
70,24,200.0,"(31, 19)"
70,25,208.0,"(31, 15)"
70,26,208.0,"(31, 11)"
70,28,208.0,"(32, 13)"
70,29,208.0,"(11, 36)"
71,0,209.0,"(33, 17)"
71,1,213.0,"(31, 13)"
71,2,212.0,"(37, 12)"
71,3,179.0,"(37, 14)"
71,4,206.0,"(36, 18)"
71,5,205.0,"(9, 34)"
71,7,215.0,"(35, 12)"
71,8,201.0,"(34, 20)"
71,9,136.0,"(30, 15)"
71,10,215.0,"(39, 12)"
71,11,57.0,"(27, 21)"
71,12,215.0,"(15, 39)"
71,13,211.0,"(7, 39)"
71,14,215.0,"(13, 40)"
71,15,215.0,"(34, 9)"
71,16,210.0,"(9, 42)"
71,18,207.0,"(37, 15)"
71,19,215.0,"(10, 40)"
71,20,215.0,"(10, 37)"
71,21,209.0,"(7, 41)"
71,22,215.0,"(13, 39)"
71,24,203.0,"(31, 18)"
71,25,211.0,"(31, 16)"
71,26,211.0,"(32, 11)"
71,28,211.0,"(32, 12)"
71,29,211.0,"(12, 36)"
72,0,212.0,"(33, 18)"
72,1,216.0,"(31, 12)"
72,2,215.0,"(38, 12)"
72,3,182.0,"(36, 14)"
72,4,209.0,"(37, 18)"
72,5,208.0,"(10, 34)"
72,7,218.0,"(35, 13)"
72,8,204.0,"(35, 20)"
72,9,139.0,"(30, 16)"
72,10,218.0,"(39, 13)"
72,11,60.0,"(30, 18)"
72,12,218.0,"(15, 38)"
72,13,214.0,"(8, 39)"
72,14,218.0,"(14, 40)"
72,15,218.0,"(33, 9)"
72,16,213.0,"(9, 43)"
72,18,210.0,"(37, 16)"
72,19,218.0,"(11, 40)"
72,20,218.0,"(10, 36)"
72,21,212.0,"(7, 40)"
72,22,218.0,"(13, 38)"
72,24,206.0,"(31, 17)"
72,25,214.0,"(32, 16)"
72,26,214.0,"(32, 10)"
72,28,214.0,"(33, 12)"
72,29,214.0,"(12, 35)"
73,0,215.0,"(33, 19)"
73,1,219.0,"(30, 12)"
73,2,218.0,"(38, 11)"
73,3,185.0,"(35, 14)"
73,4,212.0,"(38, 18)"
73,5,211.0,"(11, 34)"
73,7,221.0,"(34, 13)"
73,8,207.0,"(35, 19)"
73,9,142.0,"(29, 16)"
73,10,221.0,"(38, 13)"
73,11,63.0,"(32, 18)"
73,12,221.0,"(15, 37)"
73,13,217.0,"(8, 40)"
73,14,221.0,"(14, 41)"
73,15,221.0,"(33, 10)"
73,16,216.0,"(8, 43)"
73,18,213.0,"(37, 17)"
73,19,221.0,"(11, 39)"
73,20,221.0,"(10, 35)"
73,21,215.0,"(6, 40)"
73,22,221.0,"(13, 37)"
73,24,209.0,"(30, 17)"
73,25,217.0,"(32, 17)"
73,26,217.0,"(31, 10)"
73,28,217.0,"(33, 13)"
73,29,217.0,"(13, 35)"
74,0,218.0,"(33, 20)"
74,1,222.0,"(30, 13)"
74,2,221.0,"(39, 11)"
74,3,188.0,"(35, 15)"
74,4,215.0,"(39, 18)"
74,5,214.0,"(11, 33)"
74,7,224.0,"(34, 14)"
74,8,210.0,"(34, 19)"
74,9,145.0,"(29, 15)"
74,10,224.0,"(38, 14)"
74,11,66.0,"(32, 19)"
74,12,224.0,"(15, 36)"
74,13,220.0,"(8, 41)"
74,14,224.0,"(13, 41)"
74,15,224.0,"(34, 10)"
74,16,219.0,"(8, 42)"
74,18,216.0,"(36, 17)"
74,19,224.0,"(12, 39)"
74,20,224.0,"(11, 35)"
74,21,218.0,"(6, 41)"
74,22,224.0,"(13, 36)"
74,24,212.0,"(31, 19)"
74,25,220.0,"(33, 16)"
74,28,220.0,"(32, 13)"
74,29,220.0,"(14, 35)"
74,26-2,220.0,"(31, 11)"
75,0,221.0,"(34, 20)"
75,1,225.0,"(29, 13)"
75,2,224.0,"(39, 12)"
75,3,191.0,"(35, 16)"
75,4,218.0,"(39, 17)"
75,5,217.0,"(10, 33)"
75,7,227.0,"(34, 15)"
75,8,213.0,"(34, 18)"
75,9,148.0,"(29, 14)"
75,10,227.0,"(37, 14)"
75,11,69.0,"(31, 18)"
75,12,227.0,"(15, 35)"
75,13,223.0,"(9, 41)"
75,14,227.0,"(13, 42)"
75,15,227.0,"(34, 9)"
75,16,222.0,"(9, 42)"
75,18,219.0,"(35, 17)"
75,19,227.0,"(12, 40)"
75,20,227.0,"(11, 36)"
75,21,221.0,"(7, 41)"
75,22,227.0,"(14, 36)"
75,24,215.0,"(33, 17)"
75,25,223.0,"(34, 16)"
75,28,223.0,"(31, 13)"
75,29,223.0,"(14, 34)"
75,26-2,222.0,"(32, 11)"
76,0,224.0,"(35, 20)"
76,1,228.0,"(31, 12)"
76,2,227.0,"(38, 12)"
76,3,194.0,"(36, 16)"
76,4,221.0,"(38, 17)"
76,5,220.0,"(10, 34)"
76,7,230.0,"(33, 14)"
76,8,216.0,"(35, 18)"
76,9,151.0,"(30, 14)"
76,10,230.0,"(37, 15)"
76,11,72.0,"(30, 18)"
76,12,230.0,"(16, 37)"
76,13,226.0,"(9, 40)"
76,14,230.0,"(12, 42)"
76,15,230.0,"(35, 9)"
76,16,225.0,"(9, 43)"
76,18,222.0,"(34, 17)"
76,21,224.0,"(7, 42)"
76,22,230.0,"(14, 37)"
76,24,218.0,"(33, 18)"
76,25,226.0,"(33, 15)"
76,28,226.0,"(31, 14)"
76,29,226.0,"(13, 34)"
76,26-2,224.0,"(32, 12)"
76,19-2,230.0,"(11, 40)"
76,20-2,230.0,"(11, 37)"
77,0,227.0,"(36, 20)"
77,1,231.0,"(30, 12)"
77,2,230.0,"(38, 13)"
77,3,197.0,"(36, 15)"
77,4,224.0,"(38, 18)"
77,5,223.0,"(11, 34)"
77,8,219.0,"(35, 19)"
77,9,154.0,"(30, 15)"
77,10,233.0,"(37, 16)"
77,11,75.0,"(30, 17)"
77,12,233.0,"(16, 38)"
77,13,229.0,"(10, 40)"
77,15,233.0,"(36, 9)"
77,16,228.0,"(9, 44)"
77,18,225.0,"(32, 17)"
77,21,227.0,"(7, 43)"
77,22,233.0,"(13, 37)"
77,24,221.0,"(32, 18)"
77,25,229.0,"(32, 15)"
77,28,229.0,"(31, 15)"
77,29,229.0,"(12, 34)"
77,26-2,226.0,"(33, 12)"
77,19-2,233.0,"(11, 41)"
77,20-2,233.0,"(11, 38)"
77,7-2,233.0,"(33, 13)"
77,14-2,233.0,"(12, 41)"
78,0,230.0,"(36, 19)"
78,1,234.0,"(30, 13)"
78,2,233.0,"(37, 13)"
78,3,200.0,"(36, 14)"
78,4,227.0,"(38, 19)"
78,5,226.0,"(11, 35)"
78,9,157.0,"(30, 16)"
78,10,236.0,"(38, 16)"
78,11,78.0,"(31, 17)"
78,12,236.0,"(16, 39)"
78,13,232.0,"(10, 39)"
78,15,236.0,"(36, 10)"
78,16,231.0,"(10, 44)"
78,21,230.0,"(8, 43)"
78,22,236.0,"(13, 36)"
78,24,224.0,"(32, 19)"
78,25,232.0,"(32, 16)"
78,28,232.0,"(31, 16)"
78,29,232.0,"(12, 35)"
78,26-2,228.0,"(33, 11)"
78,19-2,236.0,"(10, 41)"
78,20-2,236.0,"(10, 38)"
78,7-2,236.0,"(32, 13)"
78,14-2,236.0,"(13, 41)"
78,8-2,222.0,"(34, 19)"
78,18-2,228.0,"(33, 16)"
79,1,237.0,"(31, 13)"
79,2,236.0,"(37, 14)"
79,3,203.0,"(35, 14)"
79,4,230.0,"(37, 19)"
79,5,229.0,"(11, 36)"
79,9,160.0,"(29, 16)"
79,10,239.0,"(38, 15)"
79,11,81.0,"(29, 15)"
79,12,239.0,"(16, 40)"
79,13,235.0,"(11, 39)"
79,15,239.0,"(37, 10)"
79,16,234.0,"(11, 44)"
79,21,233.0,"(8, 42)"
79,22,239.0,"(12, 36)"
79,24,227.0,"(31, 19)"
79,25,235.0,"(33, 17)"
79,28,235.0,"(31, 18)"
79,26-2,230.0,"(34, 11)"
79,19-2,239.0,"(9, 41)"
79,20-2,239.0,"(9, 38)"
79,7-2,239.0,"(32, 14)"
79,14-2,239.0,"(13, 40)"
79,8-2,225.0,"(33, 19)"
79,18-2,231.0,"(34, 16)"
79,29-2,235.0,"(13, 35)"
79,0-2,233.0,"(36, 18)"
80,1,240.0,"(31, 14)"
80,2,239.0,"(38, 14)"
80,3,206.0,"(35, 13)"
80,4,233.0,"(37, 18)"
80,5,232.0,"(11, 37)"
80,9,163.0,"(30, 14)"
80,10,242.0,"(37, 15)"
80,11,84.0,"(29, 14)"
80,12,242.0,"(15, 40)"
80,13,238.0,"(12, 39)"
80,15,242.0,"(38, 10)"
80,22,242.0,"(12, 37)"
80,24,230.0,"(30, 18)"
80,25,238.0,"(34, 17)"
80,28,238.0,"(33, 20)"
80,26-2,232.0,"(35, 11)"
80,19-2,242.0,"(9, 42)"
80,20-2,242.0,"(8, 38)"
80,7-2,242.0,"(33, 14)"
80,14-2,242.0,"(14, 40)"
80,8-2,228.0,"(33, 18)"
80,18-2,234.0,"(35, 16)"
80,29-2,238.0,"(14, 35)"
80,0-2,236.0,"(36, 17)"
80,16-2,237.0,"(11, 43)"
80,21-2,236.0,"(8, 41)"
81,1,243.0,"(31, 15)"
81,3,209.0,"(36, 13)"
81,5,235.0,"(10, 37)"
81,10,245.0,"(36, 15)"
81,11,87.0,"(29, 13)"
81,12,245.0,"(15, 41)"
81,13,241.0,"(12, 38)"
81,15,245.0,"(38, 11)"
81,22,245.0,"(13, 37)"
81,25,241.0,"(35, 17)"
81,28,241.0,"(34, 20)"
81,26-2,234.0,"(36, 11)"
81,19-2,245.0,"(10, 42)"
81,20-2,245.0,"(7, 38)"
81,7-2,245.0,"(33, 13)"
81,14-2,245.0,"(14, 39)"
81,8-2,231.0,"(34, 18)"
81,18-2,237.0,"(36, 16)"
81,29-2,241.0,"(14, 36)"
81,0-2,239.0,"(37, 17)"
81,16-2,240.0,"(11, 42)"
81,21-2,239.0,"(7, 41)"
81,2-2,242.0,"(38, 13)"
81,9-2,166.0,"(30, 15)"
81,4-2,236.0,"(38, 18)"
81,24-2,233.0,"(30, 17)"
82,3,212.0,"(36, 14)"
82,5,238.0,"(10, 36)"
82,10,248.0,"(34, 15)"
82,11,90.0,"(30, 13)"
82,12,248.0,"(14, 41)"
82,13,244.0,"(13, 38)"
82,15,248.0,"(38, 12)"
82,22,248.0,"(14, 37)"
82,25,244.0,"(35, 19)"
82,28,244.0,"(34, 19)"
82,26-2,236.0,"(37, 11)"
82,19-2,248.0,"(10, 41)"
82,20-2,248.0,"(7, 39)"
82,7-2,248.0,"(34, 13)"
82,14-2,248.0,"(13, 39)"
82,8-2,234.0,"(35, 18)"
82,18-2,240.0,"(35, 15)"
82,29-2,244.0,"(13, 36)"
82,0-2,242.0,"(37, 16)"
82,16-2,243.0,"(12, 42)"
82,21-2,242.0,"(6, 41)"
82,2-2,245.0,"(37, 13)"
82,9-2,168.0,"(31, 16)"
82,4-2,239.0,"(38, 17)"
82,24-2,235.0,"(30, 16)"
82,1-2,246.0,"(32, 15)"
83,10,251.0,"(34, 16)"
83,11,93.0,"(31, 13)"
83,12,251.0,"(13, 41)"
83,13,247.0,"(14, 38)"
83,22,251.0,"(15, 37)"
83,25,247.0,"(36, 19)"
83,28,247.0,"(33, 19)"
83,26-2,238.0,"(37, 12)"
83,19-2,251.0,"(9, 41)"
83,20-2,251.0,"(6, 39)"
83,7-2,251.0,"(34, 12)"
83,14-2,251.0,"(13, 40)"
83,8-2,237.0,"(36, 18)"
83,18-2,243.0,"(35, 14)"
83,29-2,247.0,"(13, 35)"
83,0-2,245.0,"(38, 16)"
83,16-2,246.0,"(12, 43)"
83,21-2,245.0,"(6, 40)"
83,2-2,248.0,"(37, 14)"
83,9-2,170.0,"(32, 16)"
83,4-2,242.0,"(39, 17)"
83,24-2,237.0,"(29, 16)"
83,1-2,249.0,"(33, 15)"
83,15-2,251.0,"(39, 12)"
83,5-2,241.0,"(10, 35)"
83,3-2,215.0,"(36, 12)"
84,11,96.0,"(31, 12)"
84,12,254.0,"(12, 41)"
84,13,250.0,"(15, 38)"
84,22,254.0,"(15, 36)"
84,25,250.0,"(37, 19)"
84,26-2,240.0,"(35, 12)"
84,19-2,254.0,"(9, 42)"
84,20-2,254.0,"(6, 38)"
84,7-2,254.0,"(34, 11)"
84,14-2,254.0,"(14, 40)"
84,8-2,240.0,"(36, 17)"
84,18-2,246.0,"(35, 13)"
84,29-2,250.0,"(12, 35)"
84,0-2,248.0,"(38, 15)"
84,16-2,249.0,"(13, 43)"
84,21-2,248.0,"(7, 40)"
84,2-2,251.0,"(37, 15)"
84,9-2,172.0,"(32, 17)"
84,4-2,245.0,"(39, 16)"
84,24-2,239.0,"(29, 15)"
84,1-2,252.0,"(33, 14)"
84,15-2,253.0,"(39, 13)"
84,5-2,244.0,"(10, 34)"
84,3-2,217.0,"(35, 11)"
84,28-2,250.0,"(32, 19)"
84,10-2,254.0,"(33, 16)"
85,11,99.0,"(31, 11)"
85,22,257.0,"(14, 36)"
85,26-2,242.0,"(36, 13)"
85,19-2,257.0,"(9, 43)"
85,20-2,257.0,"(5, 38)"
85,7-2,257.0,"(34, 10)"
85,14-2,257.0,"(15, 40)"
85,8-2,243.0,"(37, 17)"
85,18-2,249.0,"(34, 14)"
85,29-2,253.0,"(12, 36)"
85,0-2,251.0,"(38, 14)"
85,16-2,252.0,"(14, 43)"
85,21-2,251.0,"(8, 40)"
85,2-2,254.0,"(36, 15)"
85,9-2,174.0,"(31, 17)"
85,4-2,248.0,"(39, 15)"
85,24-2,241.0,"(30, 15)"
85,1-2,255.0,"(33, 13)"
85,15-2,255.0,"(39, 14)"
85,5-2,247.0,"(9, 34)"
85,3-2,219.0,"(36, 11)"
85,28-2,253.0,"(31, 19)"
85,10-2,257.0,"(33, 17)"
85,13-2,253.0,"(16, 38)"
85,12-2,257.0,"(12, 40)"
85,25-2,253.0,"(37, 18)"
86,11,102.0,"(32, 11)"
86,22,260.0,"(13, 36)"
86,26-2,244.0,"(37, 13)"
86,19-2,260.0,"(8, 43)"
86,20-2,260.0,"(5, 39)"
86,7-2,260.0,"(34, 9)"
86,14-2,260.0,"(15, 41)"
86,8-2,246.0,"(37, 16)"
86,18-2,252.0,"(34, 13)"
86,29-2,256.0,"(12, 37)"
86,0-2,254.0,"(38, 13)"
86,16-2,255.0,"(14, 42)"
86,21-2,254.0,"(9, 40)"
86,2-2,257.0,"(36, 16)"
86,9-2,176.0,"(30, 17)"
86,4-2,251.0,"(40, 15)"
86,24-2,243.0,"(31, 15)"
86,1-2,258.0,"(33, 12)"
86,15-2,257.0,"(40, 14)"
86,5-2,250.0,"(8, 34)"
86,3-2,221.0,"(37, 11)"
86,28-2,256.0,"(31, 18)"
86,10-2,260.0,"(33, 18)"
86,13-2,256.0,"(16, 37)"
86,12-2,259.0,"(12, 39)"
86,25-2,256.0,"(38, 18)"
87,11,105.0,"(32, 10)"
87,22,263.0,"(13, 37)"
87,26-2,246.0,"(37, 14)"
87,19-2,263.0,"(7, 43)"
87,20-2,263.0,"(6, 39)"
87,7-2,263.0,"(35, 9)"
87,14-2,263.0,"(15, 42)"
87,8-2,249.0,"(38, 16)"
87,18-2,255.0,"(35, 14)"
87,29-2,259.0,"(11, 37)"
87,0-2,257.0,"(38, 12)"
87,16-2,258.0,"(14, 41)"
87,21-2,257.0,"(9, 39)"
87,2-2,260.0,"(35, 16)"
87,9-2,178.0,"(30, 16)"
87,4-2,254.0,"(40, 16)"
87,24-2,245.0,"(32, 15)"
87,1-2,261.0,"(34, 12)"
87,15-2,259.0,"(40, 13)"
87,5-2,253.0,"(8, 35)"
87,3-2,223.0,"(37, 12)"
87,28-2,259.0,"(30, 18)"
87,10-2,263.0,"(32, 18)"
87,13-2,259.0,"(15, 37)"
87,12-2,261.0,"(11, 39)"
87,25-2,259.0,"(38, 19)"
88,11,108.0,"(31, 10)"
88,22,266.0,"(13, 38)"
88,26-2,248.0,"(36, 14)"
88,19-2,266.0,"(7, 42)"
88,20-2,266.0,"(6, 38)"
88,7-2,266.0,"(36, 9)"
88,14-2,266.0,"(13, 42)"
88,8-2,252.0,"(38, 15)"
88,18-2,258.0,"(35, 13)"
88,29-2,262.0,"(10, 37)"
88,0-2,260.0,"(39, 12)"
88,16-2,261.0,"(14, 40)"
88,21-2,260.0,"(9, 38)"
88,2-2,263.0,"(35, 15)"
88,9-2,180.0,"(29, 16)"
88,4-2,257.0,"(39, 16)"
88,24-2,247.0,"(33, 15)"
88,1-2,264.0,"(35, 12)"
88,15-2,261.0,"(39, 13)"
88,5-2,256.0,"(8, 36)"
88,3-2,225.0,"(36, 12)"
88,28-2,262.0,"(32, 17)"
88,10-2,266.0,"(32, 19)"
88,13-2,262.0,"(14, 37)"
88,12-2,263.0,"(10, 39)"
88,25-2,262.0,"(37, 19)"
89,11,111.0,"(31, 11)"
89,22,269.0,"(12, 38)"
89,26-2,250.0,"(36, 15)"
89,19-2,269.0,"(8, 42)"
89,20-2,269.0,"(5, 38)"
89,7-2,269.0,"(36, 10)"
89,14-2,269.0,"(12, 42)"
89,8-2,255.0,"(38, 14)"
89,18-2,261.0,"(36, 13)"
89,29-2,265.0,"(10, 38)"
89,0-2,263.0,"(39, 11)"
89,16-2,264.0,"(15, 40)"
89,21-2,263.0,"(8, 38)"
89,2-2,266.0,"(34, 15)"
